index,n
0,9
1,2
2,9
3,3
4,8
5,7
6,1
7,2
8,0
9,3
10,5
11,4
12,9
13,7
14,4
15,2
16,1
17,4
18,7
19,0
20,5
21,5
22,4
23,4
24,7
25,2
26,3
27,5
28,8
29,8
30,0
31,8
32,8
33,9
34,7
35,6
36,6
37,0
38,2
39,8
40,6
41,0
42,9
43,3
44,6
45,4
46,0
47,4
48,0
49,5
50,6
51,6
52,9
53,7
54,9
55,8
56,0
57,4
58,5
59,6
60,4
61,7
62,0
63,9
64,5
65,7
66,0
67,4
68,3
69,6
70,7
71,6
72,7
73,4
74,6
75,3
76,7
77,2
78,10
79,2
80,3
81,0
82,8
83,10
84,2
85,7
86,1
87,0
88,3
89,0
90,8
91,3
92,9
93,4
94,3
95,3
96,4
97,1
98,10
99,0
100,7
101,0
102,3
103,3
104,4
105,0
106,8
107,2
108,9
109,0
110,4
111,3
112,6
113,1
114,4
115,9
116,5
117,0
118,4
119,0
120,1
121,1
122,10
123,8
124,1
125,0
126,8
127,10
128,5
129,4
130,7
131,7
132,10
133,6
134,7
135,3
136,10
137,0
138,4
139,7
140,3
141,4
142,10
143,5
144,3
145,2
146,0
147,7
148,10
149,2
150,7
151,9
152,6
153,2
154,8
155,2
156,1
157,0
158,0
159,0
160,8
161,7
162,7
163,2
164,0
165,1
166,7
167,4
168,7
169,7
170,10
171,7
172,2
173,9
174,9
175,0
176,7
177,10
178,3
179,0
180,6
181,4
182,9
183,0
184,7
185,0
186,2
187,1
188,7
189,1
190,4
191,4
192,0
193,5
194,6
195,8
196,10
197,2
198,5
199,3
200,9
201,5
202,3
203,10
204,2
205,8
206,8
207,6
208,4
209,5
210,8
211,8
212,2
213,2
214,3
215,2
216,5
217,4
218,6
219,2
220,5
221,9
222,0
223,0
224,8
225,2
226,6
227,3
228,10
229,7
230,0
231,9
232,2
233,5
234,10
235,4
236,1
237,5
238,1
239,1
240,4
241,5
242,7
243,4
244,2
245,7
246,1
247,4
248,6
249,5
250,1
251,10
252,4
253,9
254,9
255,0
256,6
257,4
258,8
259,6
260,7
261,4
262,1
263,10
264,6
265,5
266,6
267,0
268,0
269,8
270,5
271,9
272,10
273,1
274,9
275,5
276,3
277,9
278,2
279,2
280,8
281,5
282,1
283,2
284,1
285,3
286,9
287,2
288,3
289,4
290,3
291,10
292,5
293,6
294,0
295,3
296,1
297,6
298,2
299,1
300,7
301,9
302,5
303,3
304,5
305,6
306,1
307,9
308,7
309,2
310,7
311,3
312,1
313,3
314,8
315,4
316,6
317,6
318,8
319,8
320,5
321,6
322,5
323,0
324,6
325,10
326,4
327,5
328,0
329,1
330,4
331,2
332,10
333,7
334,4
335,2
336,1
337,1
338,9
339,2
340,6
341,10
342,8
343,1
344,9
345,10
346,8
347,3
348,0
349,4
350,6
351,7
352,9
353,3
354,10
355,9
356,6
357,9
358,2
359,2
360,3
361,2
362,9
363,7
364,5
365,2
366,6
367,5
368,4
369,8
370,2
371,9
372,8
373,2
374,4
375,2
376,5
377,5
378,0
379,10
380,9
381,8
382,7
383,9
384,7
385,8
386,7
387,5
388,7
389,0
390,5
391,8
392,2
393,0
394,7
395,1
396,8
397,2
398,0
399,5
400,4
401,8
402,0
403,9
404,9
405,4
406,8
407,4
408,7
409,10
410,9
411,7
412,6
413,1
414,2
415,8
416,0
417,4
418,0
419,6
420,6
421,2
422,1
423,7
424,3
425,8
426,0
427,4
428,3
429,2
430,9
431,2
432,3
433,10
434,6
435,4
436,10
437,0
438,2
439,8
440,3
441,6
442,5
443,7
444,7
445,4
446,5
447,9
448,8
449,2
450,10
451,10
452,5
453,1
454,3
455,10
456,7
457,7
458,7
459,2
460,6
461,7
462,2
463,0
464,7
465,7
466,2
467,3
468,6
469,8
470,0
471,8
472,7
473,5
474,4
475,0
476,1
477,6
478,6
479,7
480,0
481,9
482,1
483,5
484,10
485,3
486,2
487,1
488,0
489,6
490,3
491,7
492,3
493,10
494,3
495,2
496,6
497,2
498,7
499,10
