index,n
0,8
1,5
2,7
3,10
4,8
5,5
6,4
7,9
8,2
9,5
10,2
11,8
12,10
13,4
14,7
15,10
16,4
17,9
18,10
19,0
20,6
21,4
22,4
23,4
24,5
25,5
26,6
27,0
28,1
29,0
30,4
31,9
32,10
33,7
34,8
35,4
36,10
37,3
38,10
39,5
40,0
41,3
42,4
43,7
44,3
45,5
46,9
47,0
48,2
49,4
50,1
51,4
52,0
53,0
54,6
55,2
56,9
57,1
58,9
59,0
60,8
61,0
62,10
63,9
64,9
65,2
66,3
67,5
68,4
69,1
70,9
71,8
72,2
73,0
74,10
75,8
76,6
77,6
78,7
79,5
80,4
81,2
82,7
83,8
84,8
85,10
86,4
87,8
88,3
89,6
90,0
91,5
92,0
93,8
94,6
95,7
96,8
97,9
98,5
99,3
100,6
101,9
102,3
103,0
104,9
105,0
106,0
107,3
108,8
109,1
110,5
111,6
112,9
113,8
114,4
115,0
116,6
117,5
118,4
119,0
120,4
121,3
122,7
123,7
124,9
125,6
126,4
127,7
128,9
129,8
130,10
131,0
132,8
133,10
134,2
135,6
136,7
137,4
138,9
139,2
140,6
141,2
142,2
143,4
144,0
145,10
146,6
147,8
148,8
149,0
150,6
151,5
152,4
153,8
154,9
155,3
156,0
157,2
158,6
159,10
160,5
161,5
162,10
163,4
164,6
165,3
166,7
167,0
168,5
169,10
170,4
171,7
172,10
173,10
174,3
175,5
176,6
177,1
178,8
179,5
180,5
181,6
182,8
183,7
184,6
185,1
186,9
187,9
188,0
189,8
190,4
191,10
192,8
193,2
194,1
195,10
196,3
197,7
198,10
199,6
200,1
201,1
202,7
203,3
204,9
205,5
206,2
207,8
208,4
209,7
210,10
211,1
212,2
213,4
214,10
215,10
216,10
217,0
218,7
219,0
220,7
221,7
222,3
223,1
224,5
225,9
226,10
227,3
228,4
229,8
230,0
231,10
232,10
233,8
234,0
235,0
236,10
237,1
238,4
239,4
240,4
241,0
242,1
243,1
244,7
245,8
246,2
247,5
248,2
249,9
250,5
251,8
252,5
253,0
254,1
255,8
256,0
257,0
258,9
259,3
260,4
261,7
262,9
263,2
264,5
265,4
266,8
267,5
268,4
269,0
270,7
271,10
272,0
273,2
274,1
275,10
276,7
277,4
278,8
279,7
280,5
281,3
282,1
283,8
284,7
285,4
286,9
287,7
288,4
289,5
290,4
291,6
292,1
293,5
294,7
295,5
296,6
297,9
298,0
299,10
300,8
301,1
302,0
303,5
304,1
305,8
306,1
307,4
308,7
309,0
310,2
311,5
312,10
313,8
314,0
315,6
316,6
317,5
318,2
319,6
320,8
321,9
322,7
323,0
324,9
325,7
326,1
327,5
328,4
329,0
330,7
331,1
332,6
333,2
334,4
335,6
336,1
337,3
338,9
339,1
340,8
341,10
342,8
343,0
344,8
345,6
346,4
347,8
348,0
349,4
350,5
351,1
352,0
353,3
354,2
355,6
356,8
357,10
358,5
359,6
360,5
361,3
362,8
363,8
364,9
365,0
366,8
367,3
368,4
369,8
370,8
371,1
372,7
373,5
374,2
375,0
376,3
377,4
378,9
379,4
380,4
381,5
382,7
383,1
384,2
385,1
386,6
387,10
388,1
389,0
390,6
391,6
392,7
393,8
394,1
395,2
396,3
397,10
398,10
399,5
400,3
401,0
402,1
403,6
404,9
405,6
406,6
407,8
408,0
409,3
410,6
411,0
412,1
413,9
414,10
415,10
416,10
417,6
418,2
419,0
420,0
421,2
422,9
423,2
424,7
425,5
426,10
427,7
428,2
429,0
430,3
431,0
432,9
433,8
434,9
435,5
436,9
437,8
438,6
439,6
440,9
441,9
442,2
443,7
444,0
445,10
446,1
447,0
448,8
449,2
450,4
451,2
452,0
453,5
454,0
455,4
456,3
457,3
458,4
459,6
460,0
461,5
462,2
463,9
464,10
465,4
466,10
467,0
468,4
469,4
470,7
471,0
472,6
473,8
474,1
475,6
476,4
477,8
478,0
479,1
480,2
481,10
482,9
483,8
484,9
485,7
486,1
487,10
488,5
489,5
490,5
491,0
492,4
493,1
494,3
495,9
496,7
497,10
498,7
499,8
