index,n
0,4
1,9
2,9
3,4
4,1
5,6
6,9
7,10
8,7
9,2
10,9
11,5
12,7
13,10
14,0
15,4
16,2
17,6
18,9
19,10
20,0
21,3
22,4
23,0
24,7
25,2
26,6
27,7
28,9
29,1
30,2
31,2
32,0
33,8
34,7
35,7
36,3
37,2
38,5
39,6
40,0
41,2
42,8
43,2
44,4
45,5
46,7
47,8
48,2
49,2
50,4
51,4
52,3
53,6
54,10
55,3
56,2
57,3
58,4
59,9
60,5
61,0
62,4
63,0
64,9
65,7
66,8
67,8
68,3
69,9
70,6
71,5
72,9
73,1
74,0
75,10
76,1
77,10
78,6
79,0
80,1
81,8
82,4
83,9
84,1
85,6
86,5
87,5
88,10
89,5
90,6
91,6
92,6
93,10
94,4
95,6
96,7
97,4
98,7
99,10
100,0
101,3
102,4
103,6
104,3
105,9
106,1
107,3
108,5
109,0
110,6
111,1
112,3
113,7
114,8
115,9
116,0
117,6
118,4
119,3
120,5
121,9
122,5
123,0
124,3
125,6
126,1
127,1
128,6
129,4
130,6
131,8
132,6
133,8
134,3
135,9
136,5
137,2
138,10
139,5
140,0
141,5
142,4
143,5
144,9
145,1
146,5
147,2
148,5
149,10
150,8
151,4
152,4
153,6
154,0
155,10
156,2
157,1
158,1
159,8
160,4
161,3
162,8
163,0
164,6
165,1
166,6
167,1
168,3
169,1
170,7
171,8
172,4
173,9
174,0
175,9
176,9
177,9
178,2
179,0
180,10
181,1
182,5
183,10
184,9
185,7
186,1
187,9
188,2
189,10
190,7
191,10
192,5
193,6
194,3
195,3
196,0
197,1
198,8
199,7
200,10
201,8
202,9
203,9
204,7
205,7
206,0
207,6
208,0
209,0
210,5
211,10
212,7
213,0
214,3
215,2
216,4
217,4
218,4
219,2
220,3
221,5
222,3
223,4
224,0
225,5
226,2
227,8
228,6
229,7
230,7
231,3
232,5
233,6
234,5
235,7
236,5
237,3
238,1
239,4
240,3
241,5
242,2
243,9
244,9
245,4
246,0
247,2
248,6
249,10
250,8
251,3
252,9
253,6
254,3
255,6
256,10
257,3
258,3
259,6
260,6
261,6
262,4
263,1
264,3
265,1
266,0
267,6
268,5
269,1
270,1
271,5
272,3
273,10
274,1
275,9
276,10
277,9
278,6
279,10
280,8
281,9
282,9
283,0
284,0
285,3
286,10
287,5
288,9
289,0
290,4
291,4
292,6
293,2
294,4
295,5
296,7
297,0
298,8
299,7
300,0
301,9
302,1
303,2
304,9
305,3
306,4
307,10
308,6
309,1
310,7
311,4
312,3
313,4
314,3
315,6
316,6
317,7
318,9
319,3
320,9
321,2
322,6
323,4
324,9
325,1
326,1
327,9
328,6
329,1
330,8
331,4
332,5
333,3
334,3
335,8
336,2
337,9
338,8
339,0
340,7
341,7
342,7
343,9
344,9
345,6
346,4
347,1
348,7
349,3
350,10
351,0
352,6
353,7
354,9
355,9
356,1
357,8
358,7
359,8
360,7
361,6
362,6
363,10
364,5
365,0
366,3
367,10
368,10
369,10
370,0
371,1
372,8
373,9
374,6
375,1
376,7
377,1
378,10
379,9
380,8
381,6
382,6
383,9
384,10
385,3
386,7
387,9
388,2
389,0
390,6
391,1
392,5
393,0
394,6
395,2
396,6
397,7
398,6
399,0
400,7
401,10
402,8
403,10
404,7
405,0
406,1
407,6
408,10
409,2
410,4
411,2
412,3
413,5
414,2
415,9
416,9
417,7
418,9
419,0
420,4
421,2
422,6
423,6
424,3
425,5
426,9
427,0
428,2
429,3
430,8
431,1
432,0
433,2
434,3
435,2
436,2
437,4
438,5
439,5
440,6
441,3
442,10
443,6
444,8
445,5
446,10
447,3
448,5
449,4
450,8
451,10
452,4
453,3
454,3
455,4
456,7
457,10
458,8
459,7
460,1
461,1
462,6
463,6
464,2
465,6
466,3
467,5
468,10
469,7
470,0
471,2
472,9
473,5
474,4
475,0
476,7
477,1
478,1
479,4
480,2
481,9
482,8
483,4
484,5
485,0
486,8
487,2
488,2
489,1
490,6
491,1
492,0
493,7
494,4
495,3
496,0
497,2
498,3
499,6
