index,n
0,0
1,7
2,3
3,9
4,3
5,4
6,2
7,3
8,2
9,6
10,4
11,10
12,3
13,0
14,2
15,5
16,3
17,2
18,1
19,10
20,6
21,7
22,2
23,9
24,8
25,9
26,7
27,5
28,1
29,4
30,3
31,3
32,9
33,0
34,5
35,1
36,5
37,10
38,7
39,5
40,4
41,6
42,2
43,0
44,0
45,1
46,10
47,4
48,5
49,6
50,5
51,1
52,10
53,0
54,1
55,9
56,7
57,8
58,2
59,8
60,10
61,7
62,3
63,10
64,9
65,0
66,7
67,3
68,3
69,9
70,2
71,1
72,4
73,6
74,2
75,3
76,8
77,9
78,5
79,9
80,9
81,3
82,2
83,4
84,2
85,3
86,2
87,1
88,10
89,4
90,6
91,2
92,8
93,3
94,3
95,10
96,1
97,10
98,1
99,1
100,3
101,7
102,2
103,0
104,9
105,6
106,9
107,6
108,6
109,6
110,7
111,4
112,0
113,5
114,8
115,3
116,7
117,0
118,8
119,3
120,8
121,4
122,5
123,7
124,10
125,8
126,6
127,6
128,10
129,2
130,3
131,3
132,4
133,1
134,1
135,8
136,8
137,8
138,6
139,9
140,5
141,8
142,8
143,7
144,5
145,2
146,4
147,2
148,0
149,9
150,9
151,0
152,4
153,1
154,7
155,6
156,2
157,8
158,1
159,8
160,1
161,4
162,0
163,4
164,3
165,4
166,0
167,9
168,3
169,3
170,5
171,8
172,2
173,6
174,10
175,6
176,9
177,6
178,10
179,0
180,6
181,2
182,9
183,5
184,7
185,0
186,3
187,8
188,7
189,5
190,8
191,0
192,10
193,0
194,6
195,0
196,4
197,8
198,0
199,4
200,0
201,6
202,9
203,9
204,2
205,4
206,9
207,5
208,0
209,6
210,10
211,2
212,2
213,8
214,8
215,1
216,0
217,8
218,4
219,2
220,2
221,5
222,10
223,10
224,6
225,0
226,2
227,6
228,8
229,8
230,8
231,10
232,1
233,0
234,4
235,5
236,0
237,7
238,3
239,9
240,4
241,3
242,6
243,8
244,1
245,3
246,10
247,2
248,9
249,4
250,9
251,4
252,1
253,5
254,6
255,10
256,0
257,2
258,3
259,10
260,2
261,9
262,3
263,1
264,6
265,6
266,1
267,1
268,5
269,9
270,0
271,4
272,4
273,5
274,3
275,1
276,2
277,10
278,10
279,9
280,7
281,0
282,4
283,10
284,6
285,10
286,5
287,3
288,2
289,10
290,6
291,9
292,9
293,2
294,5
295,4
296,4
297,1
298,10
299,8
300,2
301,2
302,1
303,3
304,9
305,4
306,2
307,2
308,7
309,7
310,3
311,3
312,4
313,10
314,8
315,3
316,9
317,0
318,5
319,0
320,7
321,4
322,7
323,7
324,1
325,5
326,5
327,4
328,2
329,2
330,8
331,4
332,0
333,10
334,10
335,2
336,6
337,7
338,1
339,8
340,9
341,2
342,5
343,8
344,0
345,9
346,3
347,2
348,6
349,2
350,6
351,5
352,10
353,6
354,2
355,10
356,0
357,7
358,5
359,6
360,2
361,9
362,8
363,6
364,5
365,6
366,10
367,0
368,0
369,7
370,9
371,4
372,7
373,0
374,1
375,7
376,8
377,6
378,0
379,5
380,4
381,3
382,6
383,9
384,0
385,1
386,0
387,9
388,3
389,4
390,7
391,6
392,10
393,5
394,9
395,0
396,2
397,9
398,10
399,5
400,2
401,7
402,9
403,4
404,0
405,6
406,7
407,10
408,1
409,5
410,7
411,7
412,7
413,4
414,2
415,2
416,2
417,9
418,3
419,0
420,7
421,4
422,1
423,5
424,0
425,10
426,9
427,0
428,1
429,8
430,2
431,9
432,6
433,5
434,6
435,9
436,10
437,2
438,6
439,1
440,4
441,10
442,4
443,0
444,3
445,10
446,3
447,1
448,0
449,1
450,8
451,10
452,6
453,1
454,0
455,9
456,7
457,7
458,8
459,2
460,6
461,8
462,5
463,9
464,1
465,5
466,1
467,0
468,9
469,4
470,6
471,5
472,4
473,9
474,4
475,10
476,0
477,5
478,8
479,9
480,7
481,0
482,5
483,3
484,2
485,2
486,2
487,9
488,5
489,6
490,7
491,0
492,0
493,5
494,10
495,7
496,10
497,6
498,4
499,4
