index,n
0,8
1,3
2,9
3,8
4,7
5,6
6,7
7,0
8,8
9,3
10,2
11,1
12,8
13,9
14,6
15,9
16,0
17,2
18,9
19,6
20,2
21,9
22,8
23,0
24,10
25,8
26,10
27,4
28,4
29,8
30,8
31,0
32,10
33,4
34,7
35,3
36,7
37,9
38,2
39,10
40,6
41,0
42,9
43,5
44,3
45,6
46,1
47,7
48,0
49,9
50,2
51,5
52,8
53,5
54,1
55,8
56,5
57,1
58,4
59,4
60,5
61,1
62,5
63,0
64,1
65,6
66,6
67,2
68,5
69,9
70,5
71,9
72,5
73,10
74,7
75,2
76,2
77,1
78,5
79,1
80,10
81,9
82,9
83,10
84,10
85,8
86,6
87,5
88,9
89,10
90,4
91,1
92,5
93,6
94,4
95,0
96,6
97,9
98,8
99,8
100,1
101,3
102,4
103,3
104,6
105,10
106,10
107,6
108,5
109,5
110,10
111,0
112,1
113,8
114,5
115,7
116,4
117,5
118,6
119,5
120,4
121,5
122,5
123,9
124,10
125,6
126,9
127,5
128,1
129,1
130,8
131,5
132,2
133,1
134,3
135,9
136,0
137,3
138,7
139,2
140,8
141,2
142,2
143,9
144,6
145,6
146,2
147,0
148,0
149,8
150,2
151,9
152,10
153,8
154,1
155,9
156,6
157,2
158,0
159,3
160,6
161,3
162,8
163,0
164,4
165,8
166,9
167,1
168,6
169,3
170,8
171,9
172,4
173,5
174,4
175,8
176,4
177,10
178,3
179,2
180,3
181,1
182,5
183,5
184,5
185,8
186,0
187,2
188,1
189,4
190,0
191,0
192,4
193,1
194,0
195,10
196,5
197,9
198,6
199,1
200,10
201,1
202,0
203,0
204,0
205,1
206,5
207,2
208,2
209,5
210,4
211,7
212,9
213,5
214,4
215,3
216,4
217,7
218,8
219,0
220,3
221,8
222,0
223,4
224,10
225,6
226,0
227,9
228,2
229,8
230,9
231,4
232,6
233,1
234,9
235,0
236,10
237,6
238,6
239,8
240,0
241,10
242,8
243,9
244,10
245,8
246,2
247,10
248,5
249,8
250,6
251,10
252,4
253,0
254,1
255,10
256,7
257,8
258,9
259,1
260,0
261,4
262,1
263,8
264,2
265,7
266,9
267,0
268,6
269,3
270,3
271,2
272,3
273,7
274,8
275,3
276,2
277,0
278,10
279,6
280,8
281,8
282,2
283,0
284,1
285,5
286,10
287,5
288,4
289,3
290,5
291,1
292,7
293,8
294,10
295,6
296,6
297,4
298,10
299,3
300,8
301,0
302,0
303,5
304,1
305,0
306,2
307,7
308,3
309,8
310,4
311,8
312,8
313,4
314,1
315,8
316,2
317,8
318,1
319,7
320,5
321,1
322,7
323,8
324,5
325,8
326,10
327,0
328,6
329,5
330,0
331,1
332,9
333,8
334,6
335,10
336,0
337,3
338,5
339,3
340,5
341,8
342,7
343,0
344,4
345,9
346,7
347,6
348,6
349,1
350,7
351,10
352,5
353,5
354,0
355,9
356,0
357,0
358,8
359,4
360,0
361,3
362,7
363,9
364,4
365,3
366,7
367,10
368,9
369,1
370,3
371,8
372,7
373,1
374,5
375,6
376,1
377,2
378,4
379,9
380,8
381,4
382,0
383,10
384,10
385,7
386,7
387,3
388,2
389,0
390,7
391,1
392,5
393,3
394,8
395,1
396,9
397,9
398,3
399,4
400,3
401,8
402,4
403,10
404,4
405,1
406,2
407,10
408,3
409,0
410,7
411,8
412,4
413,7
414,4
415,3
416,10
417,2
418,3
419,7
420,4
421,5
422,4
423,2
424,2
425,7
426,3
427,4
428,2
429,9
430,6
431,9
432,1
433,9
434,10
435,10
436,0
437,3
438,10
439,0
440,6
441,1
442,5
443,10
444,6
445,10
446,0
447,8
448,1
449,6
450,2
451,7
452,5
453,1
454,7
455,3
456,4
457,6
458,4
459,2
460,5
461,9
462,4
463,5
464,6
465,8
466,9
467,0
468,3
469,3
470,7
471,9
472,2
473,8
474,2
475,4
476,5
477,1
478,8
479,10
480,6
481,5
482,7
483,2
484,2
485,6
486,1
487,1
488,8
489,3
490,1
491,9
492,9
493,10
494,2
495,10
496,7
497,3
498,3
499,3
