index,n
0,9
1,9
2,9
3,5
4,8
5,10
6,9
7,8
8,0
9,9
10,3
11,5
12,5
13,10
14,5
15,6
16,1
17,1
18,5
19,6
20,2
21,5
22,0
23,10
24,3
25,6
26,9
27,0
28,10
29,2
30,3
31,9
32,10
33,9
34,3
35,5
36,2
37,3
38,8
39,4
40,7
41,6
42,9
43,3
44,1
45,8
46,2
47,9
48,7
49,1
50,9
51,0
52,7
53,8
54,1
55,7
56,2
57,7
58,6
59,0
60,6
61,3
62,4
63,2
64,1
65,3
66,0
67,10
68,9
69,2
70,2
71,7
72,0
73,2
74,1
75,8
76,6
77,9
78,0
79,2
80,10
81,2
82,0
83,2
84,10
85,7
86,0
87,6
88,7
89,3
90,0
91,1
92,6
93,3
94,3
95,9
96,10
97,10
98,9
99,6
100,4
101,8
102,4
103,4
104,1
105,5
106,8
107,1
108,10
109,10
110,5
111,9
112,2
113,2
114,9
115,3
116,6
117,6
118,2
119,2
120,1
121,8
122,8
123,0
124,3
125,3
126,9
127,9
128,9
129,2
130,5
131,2
132,10
133,9
134,7
135,6
136,1
137,3
138,7
139,7
140,5
141,0
142,4
143,0
144,1
145,1
146,7
147,5
148,3
149,4
150,4
151,6
152,2
153,6
154,0
155,1
156,7
157,7
158,7
159,9
160,5
161,0
162,8
163,5
164,9
165,6
166,6
167,7
168,8
169,8
170,6
171,2
172,9
173,9
174,2
175,5
176,1
177,7
178,6
179,10
180,2
181,10
182,0
183,5
184,6
185,6
186,4
187,2
188,1
189,5
190,2
191,2
192,6
193,3
194,1
195,3
196,1
197,3
198,1
199,6
200,10
201,0
202,6
203,10
204,2
205,5
206,9
207,2
208,8
209,5
210,6
211,7
212,9
213,4
214,3
215,0
216,5
217,1
218,1
219,5
220,8
221,5
222,1
223,7
224,5
225,4
226,8
227,9
228,9
229,5
230,7
231,9
232,2
233,6
234,2
235,9
236,1
237,4
238,4
239,0
240,6
241,8
242,0
243,5
244,9
245,10
246,5
247,9
248,2
249,5
250,7
251,8
252,2
253,5
254,7
255,1
256,6
257,6
258,8
259,7
260,9
261,2
262,1
263,5
264,7
265,3
266,7
267,5
268,4
269,1
270,2
271,5
272,0
273,6
274,8
275,7
276,1
277,8
278,2
279,4
280,3
281,2
282,5
283,10
284,1
285,5
286,2
287,10
288,3
289,10
290,5
291,0
292,3
293,6
294,3
295,9
296,0
297,1
298,4
299,3
300,8
301,8
302,2
303,9
304,1
305,8
306,6
307,10
308,5
309,4
310,1
311,7
312,1
313,0
314,4
315,10
316,0
317,9
318,1
319,9
320,8
321,1
322,8
323,1
324,6
325,1
326,9
327,0
328,2
329,7
330,6
331,3
332,6
333,0
334,4
335,10
336,10
337,6
338,3
339,4
340,2
341,0
342,4
343,8
344,2
345,6
346,7
347,8
348,3
349,0
350,1
351,3
352,0
353,4
354,3
355,2
356,3
357,1
358,5
359,6
360,9
361,6
362,2
363,4
364,7
365,3
366,3
367,2
368,1
369,0
370,8
371,5
372,5
373,5
374,9
375,6
376,0
377,3
378,6
379,6
380,9
381,7
382,5
383,10
384,5
385,5
386,9
387,6
388,3
389,4
390,0
391,5
392,1
393,4
394,0
395,8
396,9
397,7
398,3
399,6
400,9
401,7
402,5
403,5
404,5
405,3
406,4
407,9
408,10
409,7
410,4
411,9
412,2
413,3
414,0
415,2
416,10
417,8
418,7
419,10
420,9
421,2
422,1
423,4
424,4
425,0
426,4
427,1
428,6
429,4
430,5
431,4
432,7
433,2
434,1
435,4
436,10
437,2
438,5
439,2
440,2
441,6
442,6
443,3
444,8
445,7
446,7
447,10
448,10
449,8
450,6
451,6
452,1
453,4
454,5
455,1
456,2
457,8
458,7
459,4
460,2
461,8
462,7
463,2
464,10
465,4
466,9
467,9
468,6
469,6
470,10
471,8
472,2
473,1
474,10
475,0
476,10
477,10
478,0
479,8
480,5
481,1
482,1
483,3
484,6
485,7
486,9
487,8
488,7
489,2
490,3
491,6
492,8
493,6
494,1
495,6
496,5
497,4
498,10
499,5
