index,n
0,1
1,10
2,6
3,3
4,1
5,9
6,7
7,6
8,8
9,6
10,6
11,1
12,10
13,7
14,7
15,0
16,1
17,3
18,1
19,2
20,3
21,5
22,10
23,9
24,5
25,0
26,2
27,8
28,8
29,9
30,6
31,4
32,7
33,7
34,4
35,5
36,5
37,0
38,3
39,6
40,2
41,1
42,2
43,0
44,6
45,4
46,0
47,1
48,8
49,4
50,6
51,2
52,7
53,1
54,4
55,3
56,8
57,3
58,6
59,0
60,8
61,8
62,0
63,6
64,8
65,1
66,2
67,3
68,0
69,10
70,0
71,6
72,6
73,9
74,5
75,3
76,8
77,5
78,2
79,8
80,4
81,4
82,0
83,10
84,3
85,2
86,3
87,6
88,4
89,2
90,6
91,2
92,4
93,4
94,9
95,0
96,8
97,9
98,4
99,9
100,2
101,10
102,4
103,5
104,1
105,5
106,4
107,6
108,8
109,1
110,0
111,3
112,0
113,7
114,9
115,4
116,4
117,5
118,9
119,1
120,10
121,5
122,7
123,8
124,4
125,4
126,7
127,4
128,10
129,0
130,1
131,6
132,4
133,1
134,7
135,3
136,3
137,2
138,9
139,5
140,8
141,1
142,5
143,5
144,1
145,8
146,1
147,2
148,6
149,1
150,2
151,0
152,6
153,4
154,1
155,9
156,1
157,7
158,8
159,8
160,7
161,5
162,9
163,9
164,2
165,6
166,8
167,2
168,2
169,3
170,8
171,6
172,8
173,8
174,2
175,8
176,3
177,4
178,3
179,9
180,9
181,8
182,10
183,3
184,5
185,1
186,3
187,2
188,8
189,9
190,2
191,10
192,3
193,0
194,2
195,1
196,2
197,2
198,9
199,6
200,10
201,2
202,2
203,7
204,2
205,1
206,10
207,3
208,0
209,3
210,3
211,0
212,7
213,6
214,0
215,0
216,10
217,1
218,0
219,7
220,3
221,4
222,4
223,1
224,0
225,1
226,9
227,4
228,1
229,3
230,2
231,1
232,6
233,0
234,9
235,5
236,3
237,10
238,0
239,10
240,10
241,2
242,8
243,10
244,3
245,1
246,5
247,2
248,2
249,5
250,5
251,4
252,7
253,9
254,6
255,4
256,6
257,10
258,0
259,5
260,7
261,4
262,4
263,3
264,2
265,0
266,4
267,5
268,10
269,2
270,7
271,2
272,4
273,4
274,0
275,4
276,1
277,0
278,2
279,9
280,2
281,8
282,1
283,0
284,6
285,7
286,2
287,5
288,0
289,1
290,8
291,5
292,0
293,4
294,5
295,4
296,10
297,6
298,6
299,8
300,10
301,0
302,6
303,9
304,10
305,0
306,6
307,0
308,7
309,5
310,2
311,10
312,10
313,3
314,7
315,1
316,8
317,7
318,0
319,7
320,3
321,6
322,1
323,2
324,0
325,6
326,10
327,5
328,9
329,3
330,2
331,8
332,3
333,8
334,1
335,3
336,10
337,10
338,5
339,9
340,4
341,5
342,7
343,2
344,2
345,1
346,5
347,1
348,0
349,7
350,2
351,10
352,10
353,10
354,1
355,0
356,4
357,2
358,4
359,5
360,3
361,0
362,8
363,0
364,10
365,2
366,7
367,10
368,5
369,1
370,4
371,3
372,6
373,8
374,10
375,9
376,0
377,8
378,10
379,0
380,0
381,3
382,8
383,2
384,2
385,3
386,1
387,9
388,3
389,6
390,5
391,3
392,2
393,2
394,2
395,1
396,0
397,1
398,2
399,2
400,0
401,0
402,8
403,7
404,0
405,8
406,6
407,7
408,1
409,9
410,2
411,5
412,5
413,4
414,6
415,5
416,8
417,0
418,3
419,7
420,6
421,5
422,8
423,4
424,3
425,1
426,9
427,9
428,1
429,10
430,8
431,5
432,0
433,3
434,8
435,1
436,8
437,1
438,2
439,10
440,4
441,1
442,1
443,5
444,8
445,6
446,3
447,1
448,2
449,8
450,6
451,5
452,0
453,5
454,9
455,3
456,3
457,8
458,8
459,3
460,7
461,8
462,5
463,10
464,6
465,7
466,3
467,0
468,2
469,3
470,8
471,0
472,2
473,1
474,10
475,7
476,9
477,10
478,2
479,9
480,1
481,5
482,8
483,2
484,10
485,4
486,0
487,3
488,2
489,1
490,3
491,10
492,6
493,9
494,4
495,7
496,4
497,9
498,9
499,7
