index,n
0,4
1,3
2,2
3,2
4,0
5,4
6,3
7,6
8,9
9,7
10,6
11,3
12,0
13,1
14,10
15,5
16,5
17,6
18,1
19,8
20,2
21,1
22,2
23,4
24,2
25,0
26,7
27,7
28,5
29,0
30,10
31,8
32,10
33,0
34,3
35,0
36,2
37,0
38,0
39,4
40,2
41,5
42,1
43,1
44,5
45,5
46,9
47,4
48,4
49,2
50,10
51,1
52,3
53,0
54,10
55,3
56,10
57,5
58,2
59,7
60,4
61,0
62,9
63,8
64,5
65,4
66,3
67,1
68,3
69,0
70,8
71,5
72,4
73,3
74,10
75,3
76,3
77,5
78,2
79,7
80,6
81,10
82,8
83,1
84,10
85,7
86,7
87,7
88,0
89,5
90,6
91,1
92,10
93,1
94,1
95,1
96,10
97,0
98,1
99,4
100,4
101,4
102,3
103,0
104,4
105,6
106,9
107,5
108,7
109,7
110,3
111,6
112,6
113,4
114,8
115,5
116,10
117,0
118,0
119,6
120,9
121,2
122,0
123,8
124,10
125,1
126,6
127,6
128,4
129,2
130,0
131,5
132,9
133,4
134,5
135,8
136,8
137,4
138,5
139,7
140,8
141,9
142,2
143,6
144,1
145,2
146,2
147,4
148,6
149,6
150,9
151,8
152,2
153,1
154,6
155,10
156,5
157,0
158,5
159,5
160,1
161,7
162,4
163,4
164,8
165,3
166,2
167,3
168,10
169,0
170,3
171,10
172,7
173,10
174,6
175,6
176,9
177,7
178,7
179,8
180,8
181,1
182,10
183,1
184,10
185,2
186,5
187,2
188,3
189,9
190,4
191,4
192,3
193,0
194,10
195,1
196,5
197,5
198,2
199,2
200,9
201,5
202,3
203,5
204,7
205,2
206,3
207,4
208,8
209,4
210,4
211,5
212,4
213,0
214,0
215,1
216,6
217,2
218,1
219,6
220,1
221,8
222,0
223,3
224,9
225,6
226,0
227,7
228,5
229,9
230,4
231,3
232,7
233,9
234,0
235,4
236,7
237,5
238,0
239,5
240,3
241,8
242,0
243,3
244,10
245,4
246,6
247,7
248,9
249,2
250,2
251,6
252,5
253,9
254,7
255,5
256,5
257,3
258,10
259,10
260,8
261,5
262,8
263,3
264,6
265,7
266,8
267,7
268,1
269,6
270,1
271,5
272,10
273,5
274,4
275,10
276,5
277,9
278,0
279,0
280,1
281,6
282,8
283,9
284,8
285,1
286,7
287,6
288,0
289,5
290,10
291,9
292,4
293,2
294,3
295,4
296,1
297,10
298,2
299,2
300,1
301,0
302,0
303,0
304,10
305,3
306,1
307,2
308,3
309,1
310,7
311,9
312,3
313,0
314,3
315,9
316,2
317,7
318,2
319,5
320,9
321,0
322,2
323,9
324,9
325,3
326,1
327,5
328,9
329,10
330,2
331,9
332,5
333,6
334,0
335,10
336,3
337,8
338,9
339,6
340,5
341,4
342,1
343,3
344,7
345,3
346,8
347,8
348,4
349,5
350,9
351,3
352,9
353,5
354,1
355,3
356,5
357,0
358,9
359,8
360,4
361,6
362,8
363,4
364,2
365,8
366,0
367,6
368,10
369,3
370,4
371,6
372,1
373,10
374,7
375,9
376,10
377,7
378,6
379,9
380,9
381,2
382,7
383,5
384,4
385,0
386,2
387,6
388,2
389,10
390,4
391,0
392,9
393,4
394,0
395,2
396,0
397,7
398,3
399,2
400,2
401,6
402,1
403,4
404,6
405,5
406,5
407,4
408,3
409,8
410,1
411,4
412,4
413,1
414,7
415,8
416,2
417,3
418,7
419,5
420,3
421,2
422,8
423,2
424,7
425,4
426,0
427,4
428,8
429,10
430,1
431,5
432,7
433,3
434,5
435,4
436,2
437,9
438,1
439,1
440,6
441,10
442,5
443,3
444,7
445,5
446,10
447,5
448,5
449,0
450,9
451,2
452,5
453,6
454,8
455,2
456,0
457,1
458,5
459,2
460,5
461,7
462,4
463,10
464,1
465,1
466,8
467,0
468,6
469,10
470,5
471,0
472,10
473,0
474,7
475,7
476,9
477,0
478,3
479,1
480,0
481,9
482,4
483,6
484,9
485,1
486,3
487,9
488,5
489,5
490,7
491,5
492,6
493,2
494,9
495,3
496,8
497,4
498,4
499,6
