index,n
0,6
1,4
2,4
3,7
4,10
5,8
6,7
7,9
8,5
9,8
10,2
11,0
12,9
13,8
14,2
15,10
16,8
17,7
18,2
19,0
20,10
21,1
22,7
23,7
24,8
25,8
26,2
27,0
28,7
29,1
30,4
31,4
32,1
33,1
34,3
35,4
36,0
37,7
38,2
39,9
40,7
41,2
42,3
43,2
44,8
45,2
46,5
47,1
48,3
49,10
50,5
51,1
52,0
53,8
54,9
55,0
56,6
57,1
58,1
59,9
60,5
61,2
62,10
63,6
64,0
65,7
66,9
67,5
68,9
69,4
70,3
71,6
72,1
73,0
74,4
75,2
76,7
77,9
78,3
79,5
80,3
81,7
82,6
83,7
84,9
85,1
86,10
87,10
88,1
89,7
90,2
91,9
92,5
93,0
94,2
95,0
96,2
97,6
98,2
99,5
100,7
101,7
102,1
103,6
104,6
105,7
106,1
107,7
108,7
109,9
110,0
111,8
112,3
113,4
114,5
115,4
116,1
117,8
118,8
119,6
120,7
121,5
122,7
123,5
124,2
125,8
126,10
127,0
128,0
129,2
130,8
131,9
132,8
133,1
134,4
135,1
136,3
137,6
138,9
139,6
140,7
141,6
142,6
143,3
144,8
145,1
146,6
147,2
148,5
149,2
150,7
151,10
152,10
153,6
154,8
155,5
156,5
157,1
158,7
159,7
160,9
161,3
162,2
163,4
164,1
165,10
166,6
167,4
168,4
169,0
170,0
171,5
172,6
173,4
174,6
175,7
176,2
177,5
178,8
179,1
180,9
181,5
182,5
183,2
184,1
185,2
186,2
187,9
188,8
189,4
190,5
191,6
192,0
193,6
194,3
195,9
196,6
197,4
198,10
199,3
200,7
201,10
202,5
203,10
204,7
205,2
206,1
207,10
208,10
209,5
210,10
211,7
212,7
213,6
214,5
215,10
216,5
217,6
218,8
219,6
220,4
221,6
222,9
223,8
224,7
225,8
226,9
227,4
228,4
229,0
230,10
231,6
232,4
233,5
234,10
235,1
236,4
237,8
238,4
239,10
240,3
241,7
242,2
243,4
244,2
245,9
246,3
247,4
248,2
249,2
250,3
251,10
252,9
253,7
254,8
255,8
256,0
257,8
258,7
259,7
260,5
261,3
262,0
263,8
264,0
265,4
266,9
267,10
268,3
269,4
270,9
271,10
272,5
273,10
274,8
275,6
276,2
277,9
278,0
279,2
280,5
281,8
282,9
283,7
284,9
285,1
286,4
287,8
288,1
289,0
290,7
291,9
292,7
293,4
294,10
295,0
296,2
297,9
298,4
299,3
300,7
301,0
302,6
303,3
304,10
305,5
306,7
307,2
308,0
309,8
310,5
311,8
312,9
313,8
314,4
315,1
316,7
317,2
318,8
319,0
320,5
321,4
322,6
323,5
324,8
325,1
326,8
327,7
328,0
329,0
330,7
331,7
332,9
333,10
334,0
335,4
336,2
337,4
338,4
339,0
340,5
341,6
342,2
343,10
344,0
345,7
346,3
347,2
348,7
349,5
350,9
351,0
352,1
353,5
354,5
355,6
356,9
357,9
358,6
359,4
360,3
361,3
362,10
363,7
364,5
365,9
366,9
367,0
368,6
369,9
370,7
371,4
372,4
373,8
374,0
375,6
376,1
377,7
378,3
379,0
380,6
381,4
382,10
383,10
384,9
385,9
386,1
387,2
388,6
389,5
390,6
391,0
392,8
393,7
394,0
395,3
396,2
397,9
398,2
399,8
400,5
401,6
402,2
403,4
404,9
405,10
406,7
407,10
408,2
409,4
410,8
411,1
412,6
413,8
414,2
415,5
416,10
417,0
418,6
419,9
420,10
421,6
422,9
423,3
424,6
425,10
426,3
427,10
428,1
429,4
430,5
431,0
432,10
433,5
434,5
435,6
436,8
437,8
438,8
439,5
440,1
441,6
442,6
443,6
444,0
445,0
446,2
447,0
448,6
449,8
450,3
451,8
452,7
453,3
454,7
455,6
456,7
457,0
458,10
459,4
460,5
461,1
462,5
463,7
464,10
465,3
466,2
467,6
468,10
469,9
470,6
471,0
472,4
473,9
474,1
475,0
476,5
477,8
478,7
479,10
480,0
481,7
482,7
483,6
484,1
485,4
486,1
487,0
488,0
489,10
490,4
491,10
492,8
493,6
494,9
495,5
496,7
497,5
498,6
499,3
