index,n
0,2
1,0
2,0
3,6
4,6
5,8
6,9
7,1
8,9
9,10
10,4
11,10
12,1
13,1
14,1
15,2
16,8
17,0
18,3
19,10
20,9
21,1
22,1
23,5
24,2
25,3
26,9
27,3
28,5
29,2
30,2
31,3
32,4
33,7
34,4
35,6
36,2
37,2
38,6
39,9
40,0
41,6
42,2
43,0
44,2
45,6
46,10
47,5
48,6
49,4
50,3
51,2
52,3
53,7
54,10
55,8
56,0
57,9
58,1
59,7
60,5
61,5
62,10
63,4
64,7
65,1
66,8
67,5
68,2
69,3
70,6
71,9
72,2
73,4
74,8
75,6
76,9
77,8
78,7
79,4
80,9
81,10
82,8
83,7
84,4
85,8
86,7
87,3
88,1
89,0
90,4
91,7
92,6
93,6
94,8
95,2
96,5
97,3
98,10
99,6
100,10
101,8
102,8
103,6
104,10
105,6
106,2
107,9
108,3
109,7
110,0
111,3
112,10
113,3
114,3
115,10
116,3
117,1
118,3
119,6
120,9
121,8
122,0
123,8
124,9
125,8
126,3
127,10
128,6
129,5
130,6
131,7
132,4
133,6
134,5
135,6
136,1
137,8
138,1
139,10
140,3
141,9
142,0
143,7
144,5
145,5
146,4
147,1
148,3
149,1
150,6
151,6
152,7
153,6
154,2
155,1
156,10
157,8
158,7
159,1
160,8
161,10
162,7
163,10
164,1
165,0
166,9
167,7
168,8
169,2
170,2
171,1
172,8
173,5
174,4
175,10
176,3
177,3
178,0
179,8
180,10
181,2
182,10
183,4
184,2
185,6
186,10
187,5
188,2
189,0
190,10
191,1
192,8
193,10
194,10
195,8
196,2
197,6
198,1
199,10
200,4
201,6
202,4
203,3
204,10
205,4
206,0
207,5
208,9
209,9
210,8
211,9
212,5
213,5
214,7
215,6
216,7
217,0
218,10
219,9
220,0
221,1
222,8
223,8
224,5
225,10
226,8
227,4
228,6
229,3
230,10
231,4
232,9
233,1
234,0
235,10
236,4
237,9
238,6
239,10
240,4
241,2
242,4
243,6
244,1
245,3
246,1
247,9
248,6
249,7
250,0
251,2
252,6
253,4
254,10
255,0
256,5
257,1
258,10
259,4
260,9
261,3
262,3
263,1
264,2
265,1
266,2
267,6
268,2
269,1
270,4
271,6
272,5
273,3
274,9
275,5
276,7
277,8
278,8
279,4
280,3
281,6
282,1
283,4
284,6
285,7
286,6
287,0
288,5
289,2
290,8
291,1
292,1
293,8
294,2
295,2
296,6
297,8
298,0
299,5
300,10
301,3
302,1
303,5
304,5
305,6
306,10
307,5
308,1
309,1
310,4
311,6
312,2
313,9
314,8
315,6
316,5
317,4
318,2
319,9
320,5
321,10
322,0
323,5
324,5
325,8
326,0
327,5
328,7
329,5
330,7
331,1
332,0
333,8
334,0
335,4
336,9
337,10
338,6
339,4
340,10
341,1
342,10
343,4
344,9
345,3
346,5
347,8
348,9
349,4
350,8
351,4
352,6
353,8
354,8
355,9
356,10
357,1
358,4
359,9
360,7
361,6
362,9
363,7
364,3
365,3
366,6
367,8
368,3
369,0
370,8
371,4
372,7
373,9
374,5
375,8
376,5
377,6
378,2
379,6
380,0
381,10
382,1
383,3
384,4
385,9
386,8
387,9
388,5
389,5
390,6
391,4
392,9
393,1
394,7
395,5
396,8
397,3
398,4
399,6
400,8
401,2
402,1
403,2
404,4
405,8
406,3
407,4
408,6
409,5
410,6
411,8
412,5
413,9
414,5
415,2
416,2
417,8
418,7
419,4
420,2
421,8
422,8
423,10
424,7
425,6
426,6
427,3
428,7
429,7
430,5
431,5
432,8
433,3
434,6
435,9
436,7
437,9
438,9
439,0
440,10
441,9
442,1
443,4
444,4
445,5
446,1
447,4
448,8
449,4
450,2
451,10
452,10
453,9
454,6
455,1
456,8
457,10
458,6
459,2
460,5
461,1
462,1
463,1
464,4
465,6
466,1
467,4
468,5
469,5
470,4
471,10
472,3
473,1
474,10
475,0
476,5
477,8
478,1
479,6
480,8
481,0
482,0
483,10
484,7
485,1
486,8
487,2
488,8
489,3
490,10
491,8
492,6
493,0
494,10
495,7
496,8
497,3
498,5
499,7
