index,n
0,1
1,0
2,2
3,2
4,6
5,8
6,10
7,6
8,10
9,8
10,9
11,2
12,5
13,1
14,10
15,2
16,10
17,6
18,6
19,0
20,10
21,7
22,6
23,3
24,8
25,6
26,10
27,0
28,5
29,7
30,3
31,0
32,5
33,9
34,8
35,3
36,9
37,2
38,5
39,2
40,4
41,9
42,5
43,4
44,8
45,2
46,6
47,8
48,1
49,2
50,6
51,5
52,10
53,8
54,6
55,2
56,3
57,0
58,0
59,4
60,2
61,8
62,9
63,6
64,8
65,0
66,0
67,4
68,5
69,7
70,9
71,10
72,10
73,4
74,5
75,1
76,1
77,3
78,6
79,3
80,6
81,1
82,6
83,1
84,7
85,8
86,8
87,8
88,0
89,8
90,0
91,1
92,7
93,4
94,0
95,0
96,0
97,6
98,6
99,10
100,3
101,6
102,5
103,8
104,7
105,5
106,6
107,1
108,6
109,4
110,3
111,5
112,3
113,0
114,7
115,8
116,7
117,7
118,2
119,5
120,1
121,0
122,2
123,4
124,6
125,2
126,5
127,0
128,2
129,5
130,3
131,0
132,8
133,10
134,8
135,3
136,7
137,9
138,4
139,4
140,2
141,4
142,7
143,2
144,2
145,7
146,4
147,5
148,8
149,6
150,8
151,10
152,0
153,8
154,1
155,3
156,9
157,5
158,5
159,6
160,2
161,7
162,3
163,6
164,1
165,8
166,10
167,0
168,4
169,5
170,5
171,2
172,2
173,10
174,1
175,0
176,8
177,10
178,5
179,6
180,9
181,6
182,6
183,9
184,5
185,5
186,0
187,8
188,2
189,2
190,3
191,6
192,8
193,8
194,2
195,6
196,5
197,8
198,9
199,8
200,3
201,8
202,7
203,8
204,0
205,2
206,5
207,0
208,6
209,1
210,2
211,7
212,6
213,4
214,0
215,6
216,5
217,4
218,1
219,0
220,2
221,1
222,0
223,10
224,2
225,1
226,10
227,5
228,2
229,8
230,0
231,10
232,6
233,2
234,7
235,3
236,2
237,6
238,0
239,10
240,1
241,0
242,7
243,5
244,5
245,10
246,1
247,3
248,3
249,7
250,3
251,1
252,2
253,2
254,9
255,1
256,10
257,6
258,6
259,3
260,1
261,3
262,3
263,9
264,1
265,10
266,0
267,7
268,7
269,7
270,1
271,2
272,10
273,0
274,8
275,9
276,1
277,3
278,3
279,4
280,10
281,2
282,4
283,2
284,3
285,8
286,0
287,7
288,10
289,0
290,6
291,1
292,10
293,10
294,10
295,10
296,4
297,0
298,0
299,1
300,8
301,9
302,4
303,8
304,6
305,3
306,5
307,2
308,0
309,2
310,5
311,5
312,5
313,5
314,5
315,10
316,10
317,7
318,6
319,0
320,1
321,2
322,8
323,8
324,9
325,10
326,1
327,7
328,10
329,3
330,9
331,4
332,9
333,8
334,6
335,5
336,2
337,1
338,3
339,6
340,7
341,3
342,3
343,2
344,7
345,9
346,0
347,2
348,7
349,4
350,9
351,8
352,5
353,7
354,10
355,0
356,9
357,5
358,3
359,4
360,5
361,5
362,3
363,8
364,10
365,5
366,6
367,7
368,2
369,8
370,7
371,4
372,0
373,0
374,0
375,8
376,3
377,4
378,3
379,1
380,1
381,4
382,3
383,4
384,0
385,5
386,4
387,3
388,9
389,0
390,6
391,3
392,3
393,8
394,4
395,2
396,10
397,6
398,1
399,1
400,5
401,1
402,6
403,9
404,8
405,10
406,1
407,7
408,2
409,7
410,6
411,7
412,1
413,0
414,9
415,2
416,7
417,6
418,4
419,5
420,9
421,3
422,4
423,3
424,8
425,6
426,8
427,2
428,4
429,2
430,5
431,7
432,3
433,10
434,2
435,7
436,1
437,0
438,6
439,6
440,6
441,10
442,6
443,2
444,4
445,2
446,1
447,0
448,2
449,4
450,4
451,4
452,7
453,10
454,0
455,10
456,10
457,5
458,4
459,7
460,9
461,10
462,10
463,1
464,2
465,8
466,4
467,2
468,1
469,7
470,7
471,8
472,2
473,8
474,9
475,1
476,9
477,9
478,10
479,5
480,10
481,8
482,6
483,10
484,5
485,4
486,4
487,4
488,8
489,10
490,0
491,0
492,2
493,9
494,4
495,2
496,4
497,3
498,5
499,10
