index,n
0,0
1,8
2,8
3,10
4,3
5,0
6,7
7,10
8,4
9,6
10,4
11,5
12,5
13,10
14,4
15,0
16,9
17,3
18,2
19,10
20,5
21,5
22,4
23,6
24,3
25,9
26,8
27,5
28,6
29,9
30,10
31,9
32,4
33,9
34,9
35,7
36,9
37,7
38,8
39,2
40,5
41,4
42,9
43,8
44,5
45,5
46,7
47,5
48,0
49,5
50,7
51,6
52,2
53,4
54,3
55,3
56,8
57,2
58,1
59,6
60,0
61,1
62,6
63,4
64,6
65,5
66,2
67,4
68,7
69,7
70,9
71,10
72,0
73,1
74,1
75,9
76,6
77,10
78,3
79,1
80,4
81,8
82,9
83,9
84,3
85,9
86,1
87,4
88,10
89,5
90,4
91,6
92,1
93,3
94,0
95,3
96,6
97,10
98,3
99,4
100,5
101,9
102,9
103,7
104,3
105,0
106,8
107,2
108,6
109,8
110,9
111,1
112,1
113,9
114,3
115,2
116,1
117,1
118,5
119,3
120,3
121,7
122,1
123,3
124,6
125,9
126,4
127,1
128,3
129,6
130,10
131,8
132,0
133,3
134,3
135,3
136,4
137,5
138,8
139,4
140,6
141,6
142,7
143,2
144,8
145,7
146,2
147,7
148,7
149,4
150,10
151,4
152,0
153,9
154,5
155,2
156,10
157,4
158,2
159,6
160,7
161,7
162,9
163,10
164,7
165,6
166,6
167,5
168,2
169,4
170,7
171,7
172,5
173,6
174,7
175,0
176,4
177,4
178,7
179,1
180,8
181,8
182,9
183,1
184,10
185,2
186,2
187,0
188,0
189,1
190,7
191,3
192,10
193,5
194,5
195,4
196,10
197,10
198,7
199,6
200,0
201,7
202,2
203,0
204,0
205,7
206,2
207,10
208,6
209,8
210,5
211,10
212,10
213,1
214,10
215,6
216,9
217,7
218,7
219,10
220,0
221,6
222,5
223,0
224,7
225,7
226,0
227,1
228,10
229,3
230,7
231,8
232,7
233,0
234,10
235,6
236,0
237,4
238,7
239,9
240,6
241,2
242,4
243,4
244,5
245,0
246,10
247,6
248,6
249,8
250,10
251,7
252,10
253,10
254,6
255,1
256,4
257,2
258,1
259,6
260,7
261,2
262,7
263,8
264,4
265,5
266,1
267,7
268,9
269,5
270,10
271,4
272,2
273,2
274,10
275,4
276,5
277,1
278,10
279,2
280,0
281,5
282,0
283,10
284,0
285,4
286,8
287,6
288,4
289,0
290,2
291,8
292,6
293,7
294,6
295,9
296,7
297,3
298,3
299,1
300,7
301,7
302,6
303,8
304,7
305,1
306,4
307,8
308,9
309,9
310,8
311,10
312,2
313,9
314,6
315,6
316,2
317,9
318,4
319,9
320,4
321,9
322,0
323,5
324,2
325,1
326,10
327,3
328,7
329,4
330,4
331,6
332,3
333,2
334,5
335,10
336,9
337,3
338,2
339,0
340,5
341,0
342,2
343,6
344,7
345,6
346,8
347,7
348,6
349,7
350,1
351,8
352,0
353,0
354,8
355,8
356,3
357,4
358,9
359,3
360,2
361,0
362,6
363,4
364,6
365,2
366,6
367,8
368,0
369,5
370,10
371,8
372,5
373,2
374,9
375,6
376,8
377,8
378,2
379,8
380,8
381,5
382,0
383,1
384,1
385,10
386,9
387,0
388,7
389,6
390,8
391,0
392,2
393,1
394,4
395,0
396,5
397,10
398,0
399,3
400,3
401,8
402,9
403,7
404,1
405,0
406,9
407,1
408,0
409,0
410,6
411,7
412,10
413,3
414,0
415,8
416,4
417,10
418,1
419,2
420,8
421,9
422,4
423,8
424,4
425,6
426,2
427,9
428,4
429,9
430,4
431,5
432,4
433,4
434,7
435,7
436,3
437,10
438,8
439,1
440,9
441,8
442,6
443,8
444,9
445,10
446,4
447,1
448,7
449,9
450,7
451,3
452,1
453,2
454,1
455,8
456,8
457,6
458,4
459,0
460,0
461,1
462,3
463,0
464,4
465,4
466,4
467,7
468,9
469,1
470,4
471,8
472,6
473,10
474,8
475,4
476,0
477,7
478,4
479,8
480,1
481,6
482,2
483,9
484,0
485,4
486,9
487,7
488,0
489,6
490,0
491,3
492,5
493,8
494,9
495,6
496,1
497,10
498,8
499,0
