index,n
0,0
1,10
2,1
3,10
4,9
5,6
6,4
7,3
8,7
9,3
10,1
11,6
12,10
13,7
14,8
15,2
16,3
17,5
18,9
19,2
20,3
21,9
22,6
23,5
24,5
25,7
26,8
27,6
28,0
29,8
30,8
31,1
32,9
33,4
34,8
35,5
36,1
37,5
38,2
39,3
40,2
41,10
42,5
43,0
44,4
45,1
46,10
47,6
48,10
49,0
50,10
51,5
52,2
53,0
54,10
55,10
56,1
57,0
58,4
59,1
60,8
61,8
62,6
63,4
64,4
65,3
66,3
67,4
68,9
69,3
70,4
71,6
72,5
73,9
74,7
75,8
76,1
77,4
78,6
79,4
80,4
81,10
82,9
83,0
84,10
85,7
86,4
87,1
88,5
89,3
90,7
91,10
92,1
93,3
94,5
95,2
96,2
97,3
98,4
99,3
100,5
101,8
102,5
103,1
104,10
105,2
106,1
107,4
108,0
109,0
110,3
111,0
112,5
113,2
114,9
115,1
116,3
117,3
118,6
119,0
120,3
121,5
122,8
123,3
124,2
125,5
126,3
127,4
128,2
129,6
130,3
131,4
132,4
133,5
134,4
135,2
136,1
137,6
138,1
139,7
140,4
141,0
142,6
143,0
144,4
145,9
146,5
147,9
148,4
149,1
150,7
151,4
152,5
153,2
154,4
155,9
156,0
157,10
158,10
159,10
160,5
161,8
162,1
163,9
164,7
165,5
166,1
167,9
168,1
169,1
170,9
171,5
172,7
173,4
174,5
175,0
176,6
177,3
178,3
179,5
180,4
181,6
182,5
183,3
184,2
185,9
186,2
187,4
188,1
189,6
190,4
191,2
192,10
193,3
194,2
195,1
196,3
197,10
198,1
199,6
200,2
201,0
202,0
203,1
204,0
205,6
206,1
207,4
208,0
209,2
210,6
211,7
212,0
213,7
214,9
215,2
216,10
217,3
218,10
219,0
220,2
221,0
222,0
223,8
224,7
225,9
226,5
227,3
228,3
229,1
230,4
231,0
232,9
233,2
234,6
235,3
236,6
237,4
238,8
239,4
240,9
241,2
242,7
243,3
244,8
245,10
246,0
247,4
248,7
249,6
250,10
251,3
252,5
253,7
254,10
255,0
256,5
257,4
258,5
259,4
260,2
261,6
262,9
263,5
264,4
265,7
266,10
267,2
268,10
269,9
270,10
271,4
272,7
273,2
274,10
275,3
276,6
277,1
278,10
279,7
280,3
281,5
282,5
283,0
284,5
285,10
286,5
287,0
288,6
289,1
290,8
291,9
292,6
293,0
294,3
295,4
296,7
297,10
298,2
299,2
300,5
301,9
302,0
303,0
304,3
305,5
306,3
307,0
308,6
309,6
310,0
311,3
312,0
313,1
314,4
315,7
316,1
317,2
318,5
319,10
320,0
321,1
322,2
323,6
324,4
325,8
326,7
327,8
328,6
329,4
330,4
331,7
332,6
333,4
334,1
335,0
336,9
337,0
338,6
339,8
340,3
341,3
342,0
343,9
344,5
345,4
346,5
347,1
348,3
349,0
350,4
351,2
352,8
353,7
354,3
355,4
356,8
357,2
358,2
359,4
360,0
361,3
362,8
363,2
364,9
365,4
366,10
367,2
368,1
369,0
370,10
371,0
372,2
373,8
374,4
375,3
376,6
377,9
378,6
379,6
380,5
381,7
382,10
383,1
384,3
385,4
386,7
387,0
388,7
389,4
390,0
391,5
392,4
393,3
394,10
395,7
396,1
397,9
398,6
399,4
400,10
401,6
402,0
403,8
404,10
405,1
406,7
407,3
408,9
409,3
410,3
411,10
412,8
413,7
414,7
415,4
416,2
417,3
418,8
419,6
420,5
421,0
422,5
423,8
424,4
425,5
426,1
427,4
428,9
429,3
430,1
431,4
432,0
433,1
434,0
435,7
436,6
437,2
438,4
439,8
440,2
441,9
442,7
443,2
444,5
445,3
446,6
447,1
448,6
449,9
450,1
451,5
452,2
453,5
454,0
455,4
456,8
457,0
458,2
459,9
460,1
461,3
462,4
463,8
464,0
465,4
466,6
467,4
468,2
469,1
470,3
471,2
472,7
473,5
474,9
475,1
476,4
477,10
478,2
479,6
480,3
481,10
482,10
483,6
484,4
485,5
486,8
487,4
488,10
489,4
490,5
491,10
492,9
493,7
494,7
495,6
496,5
497,1
498,5
499,0
