index,n
0,3
1,9
2,1
3,3
4,4
5,2
6,5
7,1
8,0
9,6
10,10
11,5
12,10
13,9
14,2
15,7
16,5
17,2
18,10
19,1
20,0
21,10
22,2
23,5
24,3
25,7
26,3
27,7
28,5
29,4
30,7
31,10
32,5
33,1
34,6
35,8
36,1
37,0
38,8
39,10
40,3
41,7
42,0
43,7
44,8
45,6
46,5
47,5
48,0
49,7
50,4
51,0
52,8
53,8
54,5
55,2
56,7
57,0
58,4
59,6
60,5
61,2
62,0
63,2
64,9
65,6
66,2
67,9
68,2
69,6
70,3
71,5
72,1
73,7
74,9
75,5
76,0
77,3
78,8
79,8
80,3
81,8
82,9
83,2
84,3
85,0
86,4
87,7
88,9
89,1
90,1
91,1
92,6
93,1
94,3
95,6
96,5
97,1
98,4
99,2
100,2
101,3
102,7
103,1
104,4
105,4
106,2
107,10
108,10
109,10
110,4
111,8
112,3
113,2
114,7
115,1
116,3
117,9
118,10
119,3
120,4
121,0
122,4
123,8
124,0
125,10
126,3
127,10
128,1
129,9
130,10
131,1
132,6
133,8
134,1
135,0
136,2
137,8
138,8
139,9
140,3
141,10
142,1
143,5
144,1
145,6
146,2
147,10
148,10
149,0
150,2
151,8
152,5
153,0
154,3
155,3
156,1
157,0
158,9
159,1
160,9
161,0
162,6
163,3
164,1
165,7
166,6
167,8
168,2
169,3
170,8
171,7
172,2
173,4
174,7
175,0
176,6
177,7
178,4
179,0
180,3
181,6
182,5
183,2
184,3
185,5
186,1
187,2
188,10
189,3
190,5
191,10
192,4
193,6
194,8
195,8
196,6
197,0
198,9
199,9
200,1
201,7
202,3
203,8
204,5
205,2
206,5
207,7
208,8
209,4
210,1
211,4
212,7
213,7
214,1
215,10
216,6
217,0
218,2
219,6
220,4
221,10
222,1
223,2
224,3
225,6
226,6
227,1
228,6
229,10
230,3
231,7
232,1
233,6
234,8
235,0
236,1
237,3
238,1
239,0
240,0
241,1
242,10
243,7
244,10
245,8
246,10
247,6
248,0
249,9
250,1
251,10
252,0
253,6
254,10
255,3
256,9
257,6
258,5
259,2
260,1
261,9
262,3
263,8
264,0
265,3
266,8
267,8
268,10
269,10
270,7
271,3
272,3
273,1
274,8
275,5
276,8
277,2
278,2
279,4
280,8
281,9
282,6
283,1
284,3
285,4
286,2
287,1
288,1
289,9
290,3
291,9
292,0
293,6
294,2
295,2
296,2
297,1
298,1
299,2
300,9
301,10
302,3
303,3
304,4
305,9
306,9
307,2
308,10
309,1
310,7
311,2
312,10
313,6
314,6
315,1
316,1
317,6
318,5
319,9
320,2
321,7
322,3
323,10
324,2
325,7
326,4
327,10
328,4
329,1
330,0
331,0
332,8
333,0
334,3
335,2
336,1
337,7
338,1
339,7
340,7
341,10
342,8
343,9
344,1
345,10
346,1
347,7
348,3
349,1
350,8
351,0
352,9
353,1
354,10
355,6
356,3
357,1
358,10
359,5
360,2
361,0
362,9
363,7
364,0
365,9
366,5
367,10
368,2
369,7
370,10
371,10
372,3
373,2
374,4
375,1
376,8
377,8
378,6
379,2
380,7
381,2
382,1
383,7
384,10
385,0
386,2
387,5
388,3
389,6
390,7
391,1
392,0
393,9
394,6
395,5
396,2
397,7
398,7
399,6
400,6
401,8
402,3
403,9
404,2
405,3
406,2
407,2
408,4
409,7
410,10
411,0
412,7
413,2
414,3
415,8
416,8
417,1
418,10
419,8
420,6
421,3
422,1
423,4
424,5
425,1
426,0
427,6
428,1
429,4
430,10
431,0
432,5
433,1
434,6
435,6
436,10
437,4
438,7
439,10
440,9
441,2
442,5
443,4
444,8
445,10
446,10
447,2
448,0
449,0
450,7
451,4
452,5
453,9
454,9
455,0
456,6
457,7
458,8
459,10
460,4
461,0
462,9
463,8
464,5
465,0
466,1
467,2
468,1
469,5
470,6
471,2
472,6
473,10
474,6
475,10
476,3
477,6
478,7
479,9
480,9
481,1
482,1
483,5
484,8
485,8
486,7
487,0
488,8
489,6
490,3
491,0
492,9
493,5
494,9
495,5
496,3
497,3
498,6
499,6
