index,n
0,6
1,0
2,4
3,6
4,8
5,6
6,10
7,4
8,4
9,4
10,3
11,7
12,4
13,1
14,4
15,8
16,0
17,6
18,2
19,9
20,4
21,9
22,4
23,0
24,3
25,5
26,4
27,1
28,2
29,7
30,2
31,6
32,7
33,8
34,0
35,3
36,3
37,9
38,1
39,8
40,5
41,9
42,8
43,2
44,5
45,2
46,0
47,0
48,10
49,8
50,5
51,8
52,2
53,1
54,9
55,8
56,0
57,6
58,3
59,4
60,6
61,4
62,0
63,8
64,0
65,0
66,5
67,9
68,4
69,4
70,3
71,6
72,1
73,0
74,3
75,9
76,7
77,4
78,3
79,3
80,5
81,10
82,6
83,4
84,3
85,0
86,3
87,6
88,0
89,1
90,8
91,4
92,5
93,4
94,4
95,10
96,1
97,4
98,5
99,2
100,0
101,5
102,2
103,2
104,9
105,7
106,6
107,8
108,6
109,1
110,4
111,1
112,8
113,6
114,8
115,3
116,6
117,3
118,10
119,7
120,5
121,10
122,2
123,6
124,10
125,7
126,7
127,9
128,9
129,4
130,10
131,9
132,10
133,10
134,9
135,9
136,5
137,6
138,4
139,1
140,4
141,4
142,0
143,8
144,8
145,5
146,9
147,8
148,0
149,10
150,1
151,6
152,10
153,9
154,2
155,0
156,4
157,5
158,3
159,10
160,2
161,5
162,2
163,10
164,0
165,4
166,9
167,4
168,3
169,10
170,7
171,0
172,2
173,5
174,8
175,9
176,6
177,7
178,1
179,3
180,3
181,6
182,3
183,6
184,5
185,8
186,10
187,4
188,6
189,10
190,9
191,6
192,6
193,6
194,10
195,8
196,5
197,10
198,8
199,6
200,3
201,8
202,9
203,2
204,9
205,3
206,7
207,1
208,3
209,10
210,4
211,1
212,2
213,0
214,1
215,10
216,10
217,6
218,2
219,3
220,10
221,6
222,4
223,0
224,3
225,5
226,1
227,1
228,8
229,10
230,8
231,9
232,0
233,8
234,4
235,1
236,6
237,8
238,0
239,10
240,9
241,5
242,7
243,3
244,8
245,7
246,7
247,1
248,7
249,8
250,9
251,2
252,9
253,9
254,7
255,9
256,5
257,5
258,6
259,1
260,8
261,0
262,5
263,6
264,9
265,1
266,6
267,1
268,9
269,3
270,5
271,2
272,1
273,10
274,8
275,7
276,7
277,1
278,10
279,3
280,6
281,2
282,1
283,3
284,6
285,1
286,2
287,2
288,3
289,10
290,9
291,0
292,10
293,0
294,2
295,1
296,0
297,0
298,8
299,1
300,2
301,6
302,5
303,6
304,1
305,8
306,3
307,5
308,5
309,1
310,8
311,8
312,0
313,6
314,8
315,0
316,10
317,10
318,8
319,2
320,5
321,9
322,6
323,3
324,7
325,2
326,3
327,10
328,4
329,7
330,10
331,10
332,6
333,2
334,9
335,6
336,0
337,10
338,1
339,0
340,8
341,7
342,1
343,8
344,5
345,1
346,5
347,5
348,8
349,4
350,5
351,2
352,3
353,8
354,2
355,9
356,5
357,4
358,7
359,9
360,6
361,1
362,6
363,4
364,6
365,8
366,1
367,7
368,9
369,0
370,1
371,8
372,5
373,7
374,2
375,2
376,7
377,10
378,0
379,8
380,3
381,2
382,2
383,2
384,10
385,4
386,2
387,2
388,8
389,5
390,9
391,7
392,3
393,9
394,8
395,0
396,4
397,5
398,0
399,3
400,3
401,0
402,7
403,2
404,3
405,1
406,8
407,2
408,2
409,10
410,0
411,6
412,9
413,6
414,5
415,3
416,4
417,9
418,9
419,8
420,6
421,1
422,0
423,10
424,8
425,7
426,0
427,10
428,4
429,10
430,10
431,1
432,3
433,7
434,1
435,2
436,2
437,10
438,0
439,2
440,2
441,8
442,4
443,8
444,10
445,4
446,2
447,6
448,1
449,5
450,5
451,5
452,4
453,9
454,5
455,7
456,9
457,4
458,5
459,7
460,6
461,2
462,9
463,4
464,0
465,9
466,0
467,10
468,10
469,6
470,9
471,0
472,6
473,7
474,4
475,1
476,2
477,5
478,6
479,6
480,2
481,4
482,7
483,3
484,6
485,10
486,5
487,7
488,8
489,0
490,8
491,8
492,1
493,6
494,10
495,4
496,1
497,9
498,3
499,4
