generated_text,reference_text,Jaccard_score,Jaccard_passed
0.07317073170731707,"If you



moved to another residence within your precinct, you can update your address at your polling place and vote a regular ballot.
moved to a different precinct within your county, you are eligible vote Failsafe (see below).
moved to another residence in another county within 30 days of the election, you are eligible to vote Failsafe (see below).
moved to another residence in another county prior to the October 9 registration deadline, you are not eligible to vote. State law requires you to be registered prior to the deadline to be eligible to vote.
moved to South Carolina after the October 9 registration deadline, you are not eligible to vote. State law requires you to be registered prior to the deadline to be eligible to vote.



Two Options for Voting Failsafe:

Vote at the polling place in your previous precinct using a failsafe provisional ballot. A failsafe provisional ballot contains only federal, statewide, countywide, and municipality-wide offices.
Go to the voter registration office in the county in which you currently reside, change your address, and vote a regular ballot there.",0.07317073170731707,False
0.025,"If you



moved to another residence within your precinct, you can update your address at your polling place and vote a regular ballot.
moved to a different precinct within your county, you are eligible vote Failsafe (see below).
moved to another residence in another county within 30 days of the election, you are eligible to vote Failsafe (see below).
moved to another residence in another county prior to the October 9 registration deadline, you are not eligible to vote. State law requires you to be registered prior to the deadline to be eligible to vote.
moved to South Carolina after the October 9 registration deadline, you are not eligible to vote. State law requires you to be registered prior to the deadline to be eligible to vote.



Two Options for Voting Failsafe:

Vote at the polling place in your previous precinct using a failsafe provisional ballot. A failsafe provisional ballot contains only federal, statewide, countywide, and municipality-wide offices.
Go to the voter registration office in the county in which you currently reside, change your address, and vote a regular ballot there.",0.025,False
1.0,"If you



moved to another residence within your precinct, you can update your address at your polling place and vote a regular ballot.
moved to a different precinct within your county, you are eligible vote Failsafe (see below).
moved to another residence in another county within 30 days of the election, you are eligible to vote Failsafe (see below).
moved to another residence in another county prior to the October 9 registration deadline, you are not eligible to vote. State law requires you to be registered prior to the deadline to be eligible to vote.
moved to South Carolina after the October 9 registration deadline, you are not eligible to vote. State law requires you to be registered prior to the deadline to be eligible to vote.



Two Options for Voting Failsafe:

Vote at the polling place in your previous precinct using a failsafe provisional ballot. A failsafe provisional ballot contains only federal, statewide, countywide, and municipality-wide offices.
Go to the voter registration office in the county in which you currently reside, change your address, and vote a regular ballot there.",1.0,True
0.0,"The offices, candidates and questions on a particular ballot will vary depending on the county and districts in which you reside.
To see what will appear on your ballot, check your sample ballot at scVOTES.gov.
(https://vrems.scvotes.sc.gov/Voter/Login?PageMode=Sampleballot)
",0.0,False
0.05,"The offices, candidates and questions on a particular ballot will vary depending on the county and districts in which you reside.
To see what will appear on your ballot, check your sample ballot at scVOTES.gov.
(https://vrems.scvotes.sc.gov/Voter/Login?PageMode=Sampleballot)
",0.05,False
1.0,"The offices, candidates and questions on a particular ballot will vary depending on the county and districts in which you reside.
To see what will appear on your ballot, check your sample ballot at scVOTES.gov.
(https://vrems.scvotes.sc.gov/Voter/Login?PageMode=Sampleballot)
",1.0,True
0.125,"Visit an early voting center in your county during the early voting period and vote in person like you would at your polling place on election day. Remember to bring your Photo ID when checking in to vote.
(https://scvotes.gov/voters/early-voting/)

(https://scvotes.gov/voters/photo-id-requirements/)
",0.125,False
0.046511627906976744,"Visit an early voting center in your county during the early voting period and vote in person like you would at your polling place on election day. Remember to bring your Photo ID when checking in to vote.
(https://scvotes.gov/voters/early-voting/)

(https://scvotes.gov/voters/photo-id-requirements/)
",0.046511627906976744,False
1.0,"Visit an early voting center in your county during the early voting period and vote in person like you would at your polling place on election day. Remember to bring your Photo ID when checking in to vote.
(https://scvotes.gov/voters/early-voting/)

(https://scvotes.gov/voters/photo-id-requirements/)
",1.0,True
0.04672897196261682,"State law allows voters with qualifying reasons to vote absentee by mail:

Persons with employment obligations which prevent them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons attending a sick or physically disabled person which prevents them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons confined to a jail or pretrial facility pending disposition of arrest or trial which prevents them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons who will be absent from their county of residence during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons with physical disabilities.
Persons sixty-five years of age or older.
Members of the Armed Forces and Merchant Marines of the United States, their spouses, and dependents residing with them (Learn more about procedures related to Military and Overseas Citizens).
Persons admitted to a hospital as an emergency patient on the day of the election or within a four-day period before the election (see additional details below).
(https://scvotes.gov/voters/military-overseas-citizens/)
",0.04672897196261682,False
0.027777777777777776,"State law allows voters with qualifying reasons to vote absentee by mail:

Persons with employment obligations which prevent them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons attending a sick or physically disabled person which prevents them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons confined to a jail or pretrial facility pending disposition of arrest or trial which prevents them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons who will be absent from their county of residence during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons with physical disabilities.
Persons sixty-five years of age or older.
Members of the Armed Forces and Merchant Marines of the United States, their spouses, and dependents residing with them (Learn more about procedures related to Military and Overseas Citizens).
Persons admitted to a hospital as an emergency patient on the day of the election or within a four-day period before the election (see additional details below).
(https://scvotes.gov/voters/military-overseas-citizens/)
",0.027777777777777776,False
1.0,"State law allows voters with qualifying reasons to vote absentee by mail:

Persons with employment obligations which prevent them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons attending a sick or physically disabled person which prevents them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons confined to a jail or pretrial facility pending disposition of arrest or trial which prevents them from voting during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons who will be absent from their county of residence during early voting hours for the duration of the early voting period, and during the hours the polls are open on election day.
Persons with physical disabilities.
Persons sixty-five years of age or older.
Members of the Armed Forces and Merchant Marines of the United States, their spouses, and dependents residing with them (Learn more about procedures related to Military and Overseas Citizens).
Persons admitted to a hospital as an emergency patient on the day of the election or within a four-day period before the election (see additional details below).
(https://scvotes.gov/voters/military-overseas-citizens/)
",1.0,True
0.04597701149425287,"Step 1:  Get your application

Call, visit or send your request for an absentee application by U.S. mail to your county voter registration office.
You must provide your name, date of birth and last four digits of your Social Security Number.
You will be sent an application.
Visit the absentee voting page on scVOTES to see on how Immediate Family Members and Authorized Representatives can request a voters application.

Step 2:  Complete, sign and return the application

Return the application by U.S. mail or personal delivery to your county voter registration office as soon as possible.
The deadline to return your application for the 2022 General Election is 5:00 p.m., October 28 (11 days prior to election day).
Visit the absentee voting page on scVOTES to find more information on how Immediate Family Members and Authorized Representatives can return a voters application.

Step 3:  Receive your absentee ballot in the mail

Voters who have applied early will be mailed their absentee ballot approximately 30 days before the election.

Step 4:  Vote and return the ballot

Return your ballot to your county voter registration office or an early voting center either by mail or personal delivery.
Must present Photo ID when returning the ballot return envelope.
Acceptable Photo IDs:

Drivers license issued by a state within the United States.
Another form of identification containing a photograph issued by the Department of Motor Vehicles or its equivalent by a state within the United States.
Passport.
Military identification containing a photograph issued by the federal government.
South Carolina voter registration card containing a photograph of the voter.


Place the ballot in the ballot here-in envelope and place the ballot here-in envelope in the return envelope.
Be sure to sign the voters oath and have your signature witnessed.  Anyone age 18 or older can witness your signature.  A notary is not necessary.
Ballots must be received by the county voter registration office by 7:00 p.m. on election day.
Ballots returned by mail should be mailed no later than one week prior to election day to help ensure timely delivery.
Visit the absentee voting page on scVOTES to find more information on how Immediate Family Members and Authorized Representatives can return a voters ballot.
(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/photo-id-requirements/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)
",0.04597701149425287,False
0.06896551724137931,"Step 1:  Get your application

Call, visit or send your request for an absentee application by U.S. mail to your county voter registration office.
You must provide your name, date of birth and last four digits of your Social Security Number.
You will be sent an application.
Visit the absentee voting page on scVOTES to see on how Immediate Family Members and Authorized Representatives can request a voters application.

Step 2:  Complete, sign and return the application

Return the application by U.S. mail or personal delivery to your county voter registration office as soon as possible.
The deadline to return your application for the 2022 General Election is 5:00 p.m., October 28 (11 days prior to election day).
Visit the absentee voting page on scVOTES to find more information on how Immediate Family Members and Authorized Representatives can return a voters application.

Step 3:  Receive your absentee ballot in the mail

Voters who have applied early will be mailed their absentee ballot approximately 30 days before the election.

Step 4:  Vote and return the ballot

Return your ballot to your county voter registration office or an early voting center either by mail or personal delivery.
Must present Photo ID when returning the ballot return envelope.
Acceptable Photo IDs:

Drivers license issued by a state within the United States.
Another form of identification containing a photograph issued by the Department of Motor Vehicles or its equivalent by a state within the United States.
Passport.
Military identification containing a photograph issued by the federal government.
South Carolina voter registration card containing a photograph of the voter.


Place the ballot in the ballot here-in envelope and place the ballot here-in envelope in the return envelope.
Be sure to sign the voters oath and have your signature witnessed.  Anyone age 18 or older can witness your signature.  A notary is not necessary.
Ballots must be received by the county voter registration office by 7:00 p.m. on election day.
Ballots returned by mail should be mailed no later than one week prior to election day to help ensure timely delivery.
Visit the absentee voting page on scVOTES to find more information on how Immediate Family Members and Authorized Representatives can return a voters ballot.
(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/photo-id-requirements/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)
",0.06896551724137931,False
1.0,"Step 1:  Get your application

Call, visit or send your request for an absentee application by U.S. mail to your county voter registration office.
You must provide your name, date of birth and last four digits of your Social Security Number.
You will be sent an application.
Visit the absentee voting page on scVOTES to see on how Immediate Family Members and Authorized Representatives can request a voters application.

Step 2:  Complete, sign and return the application

Return the application by U.S. mail or personal delivery to your county voter registration office as soon as possible.
The deadline to return your application for the 2022 General Election is 5:00 p.m., October 28 (11 days prior to election day).
Visit the absentee voting page on scVOTES to find more information on how Immediate Family Members and Authorized Representatives can return a voters application.

Step 3:  Receive your absentee ballot in the mail

Voters who have applied early will be mailed their absentee ballot approximately 30 days before the election.

Step 4:  Vote and return the ballot

Return your ballot to your county voter registration office or an early voting center either by mail or personal delivery.
Must present Photo ID when returning the ballot return envelope.
Acceptable Photo IDs:

Drivers license issued by a state within the United States.
Another form of identification containing a photograph issued by the Department of Motor Vehicles or its equivalent by a state within the United States.
Passport.
Military identification containing a photograph issued by the federal government.
South Carolina voter registration card containing a photograph of the voter.


Place the ballot in the ballot here-in envelope and place the ballot here-in envelope in the return envelope.
Be sure to sign the voters oath and have your signature witnessed.  Anyone age 18 or older can witness your signature.  A notary is not necessary.
Ballots must be received by the county voter registration office by 7:00 p.m. on election day.
Ballots returned by mail should be mailed no later than one week prior to election day to help ensure timely delivery.
Visit the absentee voting page on scVOTES to find more information on how Immediate Family Members and Authorized Representatives can return a voters ballot.
(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/photo-id-requirements/)

(https://scvotes.gov/contact/county-voter-registration-election-offices/)

(https://scvotes.gov/voters/absentee-voting/)
",1.0,True
0.044444444444444446,"You can vote your absentee ballot and return it to your county elections office by mail or personal delivery by 7:00 p.m. on election day (or an early voting center during the early voting period).

Ballots returned by mail should be mailed no later than one week prior to election day to help ensure timely delivery.
Visit the absentee voting page on scVOTES to see Photo ID requirements for returning a ballot in person and to learn how Immediate Family Members and Authorized Representatives can return a voters ballot.


You may also vote a provisional ballot that will count as long as your absentee ballot is not returned before the polls close on election day.
(https://scvotes.gov/voters/absentee-voting/)
",0.044444444444444446,False
0.13978494623655913,"You can vote your absentee ballot and return it to your county elections office by mail or personal delivery by 7:00 p.m. on election day (or an early voting center during the early voting period).

Ballots returned by mail should be mailed no later than one week prior to election day to help ensure timely delivery.
Visit the absentee voting page on scVOTES to see Photo ID requirements for returning a ballot in person and to learn how Immediate Family Members and Authorized Representatives can return a voters ballot.


You may also vote a provisional ballot that will count as long as your absentee ballot is not returned before the polls close on election day.
(https://scvotes.gov/voters/absentee-voting/)
",0.13978494623655913,False
1.0,"You can vote your absentee ballot and return it to your county elections office by mail or personal delivery by 7:00 p.m. on election day (or an early voting center during the early voting period).

Ballots returned by mail should be mailed no later than one week prior to election day to help ensure timely delivery.
Visit the absentee voting page on scVOTES to see Photo ID requirements for returning a ballot in person and to learn how Immediate Family Members and Authorized Representatives can return a voters ballot.


You may also vote a provisional ballot that will count as long as your absentee ballot is not returned before the polls close on election day.
(https://scvotes.gov/voters/absentee-voting/)
",1.0,True
0.0,"At the polling place in your precinct.
Visit scVOTES.gov and select Find My Polling Place under MySCVotes or check with your county voter registration office.
Your precinct and polling place are also listed on your voter registration card, however, it is possible your polling place may have changed since the card was issued. Always check your polling place at scVOTES.gov before leaving to vote.
(https://scvotes.gov/)

(https://vrems.scvotes.sc.gov/Voter/Login?PageMode=PollingPlace)

(https://vrems.scvotes.sc.gov/Voter/Login)

(https://scvotes.gov/)
",0.0,False
0.14035087719298245,"At the polling place in your precinct.
Visit scVOTES.gov and select Find My Polling Place under MySCVotes or check with your county voter registration office.
Your precinct and polling place are also listed on your voter registration card, however, it is possible your polling place may have changed since the card was issued. Always check your polling place at scVOTES.gov before leaving to vote.
(https://scvotes.gov/)

(https://vrems.scvotes.sc.gov/Voter/Login?PageMode=PollingPlace)

(https://vrems.scvotes.sc.gov/Voter/Login)

(https://scvotes.gov/)
",0.14035087719298245,False
