index,n
0,1
1,3
2,7
3,3
4,9
5,1
6,1
7,7
8,0
9,0
10,9
11,9
12,8
13,9
14,8
15,3
16,1
17,3
18,6
19,10
20,2
21,7
22,5
23,5
24,9
25,10
26,8
27,4
28,8
29,1
30,2
31,0
32,7
33,3
34,5
35,10
36,6
37,8
38,6
39,0
40,4
41,1
42,1
43,6
44,5
45,1
46,8
47,1
48,7
49,9
50,4
51,7
52,8
53,10
54,0
55,8
56,7
57,2
58,1
59,9
60,3
61,10
62,2
63,9
64,0
65,4
66,6
67,2
68,3
69,3
70,2
71,3
72,10
73,10
74,4
75,7
76,6
77,3
78,9
79,4
80,0
81,10
82,5
83,1
84,3
85,3
86,0
87,7
88,9
89,6
90,1
91,3
92,9
93,4
94,7
95,4
96,3
97,10
98,9
99,8
100,10
101,4
102,2
103,2
104,4
105,4
106,9
107,6
108,7
109,0
110,7
111,6
112,0
113,1
114,4
115,10
116,8
117,4
118,9
119,4
120,10
121,3
122,1
123,7
124,5
125,4
126,1
127,3
128,3
129,4
130,6
131,0
132,8
133,0
134,10
135,8
136,6
137,5
138,1
139,6
140,1
141,9
142,10
143,5
144,8
145,5
146,2
147,5
148,7
149,2
150,4
151,0
152,8
153,6
154,8
155,5
156,10
157,4
158,1
159,5
160,0
161,10
162,5
163,9
164,3
165,7
166,1
167,8
168,9
169,0
170,6
171,7
172,1
173,1
174,0
175,6
176,9
177,3
178,9
179,2
180,8
181,2
182,4
183,1
184,10
185,9
186,8
187,4
188,3
189,7
190,2
191,5
192,6
193,9
194,6
195,4
196,1
197,6
198,0
199,6
200,0
201,7
202,0
203,2
204,5
205,9
206,6
207,10
208,2
209,7
210,6
211,9
212,8
213,7
214,9
215,1
216,2
217,4
218,0
219,6
220,9
221,6
222,8
223,3
224,0
225,3
226,6
227,0
228,7
229,1
230,9
231,7
232,5
233,10
234,6
235,3
236,2
237,0
238,1
239,0
240,10
241,8
242,9
243,10
244,8
245,9
246,10
247,3
248,8
249,0
250,6
251,10
252,10
253,7
254,0
255,1
256,8
257,10
258,2
259,7
260,9
261,3
262,7
263,6
264,9
265,3
266,10
267,7
268,4
269,9
270,9
271,7
272,9
273,5
274,3
275,7
276,8
277,2
278,4
279,6
280,2
281,10
282,2
283,2
284,6
285,5
286,0
287,5
288,0
289,1
290,0
291,5
292,3
293,6
294,3
295,10
296,8
297,9
298,6
299,0
300,8
301,8
302,7
303,10
304,10
305,7
306,6
307,10
308,7
309,3
310,0
311,5
312,0
313,7
314,0
315,1
316,4
317,0
318,6
319,0
320,9
321,9
322,7
323,1
324,3
325,4
326,6
327,10
328,10
329,4
330,9
331,3
332,3
333,6
334,7
335,5
336,1
337,5
338,2
339,0
340,10
341,8
342,8
343,0
344,6
345,3
346,6
347,3
348,6
349,5
350,2
351,2
352,7
353,3
354,10
355,5
356,10
357,2
358,7
359,10
360,5
361,10
362,0
363,10
364,8
365,5
366,10
367,1
368,6
369,6
370,1
371,9
372,0
373,4
374,7
375,0
376,3
377,9
378,9
379,8
380,5
381,5
382,9
383,1
384,8
385,10
386,7
387,10
388,0
389,7
390,10
391,9
392,10
393,7
394,9
395,1
396,5
397,7
398,5
399,1
400,2
401,0
402,0
403,6
404,4
405,1
406,5
407,9
408,9
409,1
410,2
411,2
412,10
413,9
414,2
415,1
416,2
417,0
418,9
419,3
420,10
421,10
422,9
423,4
424,0
425,10
426,2
427,3
428,2
429,8
430,9
431,1
432,10
433,6
434,1
435,4
436,4
437,8
438,3
439,0
440,9
441,3
442,8
443,4
444,5
445,10
446,0
447,8
448,7
449,6
450,4
451,4
452,2
453,1
454,0
455,3
456,10
457,4
458,5
459,5
460,3
461,4
462,9
463,10
464,5
465,8
466,8
467,8
468,9
469,5
470,4
471,5
472,1
473,4
474,8
475,0
476,2
477,3
478,7
479,3
480,4
481,7
482,10
483,2
484,6
485,0
486,0
487,0
488,10
489,2
490,7
491,2
492,6
493,10
494,8
495,4
496,8
497,10
498,5
499,9
