index,n
0,10
1,2
2,6
3,0
4,5
5,3
6,3
7,6
8,6
9,9
10,8
11,9
12,5
13,7
14,7
15,3
16,8
17,7
18,5
19,0
20,3
21,3
22,6
23,5
24,8
25,3
26,2
27,7
28,6
29,1
30,4
31,9
32,6
33,5
34,5
35,2
36,8
37,0
38,5
39,9
40,0
41,5
42,2
43,6
44,8
45,10
46,6
47,10
48,9
49,8
50,2
51,2
52,0
53,7
54,2
55,0
56,1
57,6
58,0
59,1
60,4
61,8
62,1
63,1
64,7
65,3
66,2
67,4
68,5
69,10
70,1
71,10
72,7
73,6
74,0
75,1
76,5
77,4
78,10
79,7
80,4
81,6
82,8
83,0
84,2
85,1
86,6
87,5
88,5
89,1
90,2
91,5
92,6
93,10
94,2
95,1
96,2
97,9
98,2
99,1
100,2
101,0
102,2
103,2
104,8
105,5
106,5
107,8
108,0
109,10
110,10
111,9
112,4
113,6
114,0
115,4
116,5
117,10
118,7
119,7
120,6
121,6
122,10
123,7
124,3
125,1
126,9
127,10
128,9
129,10
130,8
131,10
132,7
133,0
134,1
135,5
136,1
137,2
138,5
139,7
140,10
141,3
142,3
143,7
144,10
145,8
146,1
147,6
148,6
149,5
150,4
151,6
152,3
153,8
154,6
155,0
156,4
157,6
158,0
159,6
160,6
161,8
162,7
163,1
164,0
165,0
166,0
167,5
168,4
169,1
170,5
171,10
172,9
173,1
174,4
175,1
176,6
177,4
178,8
179,8
180,5
181,7
182,9
183,5
184,4
185,8
186,2
187,3
188,10
189,0
190,0
191,3
192,10
193,10
194,10
195,4
196,5
197,6
198,8
199,0
200,4
201,5
202,8
203,6
204,6
205,6
206,2
207,1
208,6
209,0
210,6
211,9
212,4
213,10
214,0
215,3
216,9
217,8
218,1
219,7
220,0
221,3
222,1
223,9
224,1
225,6
226,4
227,2
228,5
229,2
230,0
231,9
232,7
233,6
234,6
235,0
236,4
237,4
238,0
239,5
240,8
241,9
242,10
243,1
244,8
245,6
246,3
247,1
248,2
249,3
250,3
251,2
252,7
253,10
254,3
255,5
256,7
257,7
258,8
259,1
260,8
261,7
262,8
263,5
264,8
265,3
266,1
267,2
268,7
269,1
270,2
271,10
272,8
273,8
274,9
275,0
276,2
277,3
278,1
279,10
280,7
281,8
282,10
283,8
284,7
285,2
286,3
287,6
288,0
289,1
290,3
291,10
292,1
293,2
294,10
295,6
296,3
297,3
298,2
299,3
300,10
301,5
302,3
303,0
304,1
305,5
306,3
307,9
308,7
309,10
310,6
311,3
312,4
313,9
314,7
315,4
316,4
317,4
318,7
319,9
320,0
321,1
322,4
323,2
324,8
325,0
326,1
327,5
328,4
329,10
330,4
331,7
332,1
333,9
334,1
335,10
336,0
337,7
338,1
339,10
340,5
341,10
342,1
343,1
344,3
345,2
346,6
347,4
348,8
349,4
350,4
351,9
352,2
353,8
354,8
355,6
356,1
357,1
358,10
359,10
360,10
361,8
362,0
363,5
364,3
365,0
366,8
367,5
368,8
369,3
370,9
371,9
372,8
373,5
374,0
375,10
376,4
377,5
378,10
379,3
380,8
381,0
382,8
383,6
384,8
385,4
386,10
387,2
388,4
389,8
390,0
391,9
392,4
393,3
394,0
395,0
396,8
397,5
398,1
399,10
400,2
401,6
402,4
403,5
404,6
405,9
406,3
407,5
408,9
409,0
410,4
411,9
412,6
413,6
414,6
415,2
416,9
417,6
418,6
419,4
420,10
421,3
422,1
423,10
424,1
425,6
426,1
427,10
428,3
429,1
430,7
431,5
432,10
433,6
434,10
435,4
436,9
437,3
438,7
439,2
440,0
441,10
442,0
443,2
444,8
445,7
446,6
447,2
448,0
449,10
450,3
451,3
452,8
453,1
454,6
455,0
456,6
457,3
458,6
459,7
460,10
461,7
462,1
463,8
464,5
465,6
466,5
467,7
468,10
469,4
470,9
471,8
472,7
473,1
474,2
475,0
476,5
477,3
478,2
479,7
480,2
481,5
482,1
483,9
484,1
485,4
486,3
487,3
488,1
489,0
490,0
491,6
492,5
493,7
494,9
495,9
496,5
497,0
498,2
499,9
