index,n
0,2
1,10
2,10
3,0
4,0
5,3
6,3
7,9
8,7
9,0
10,7
11,4
12,3
13,5
14,9
15,8
16,7
17,4
18,10
19,6
20,7
21,0
22,6
23,10
24,9
25,1
26,3
27,10
28,0
29,0
30,5
31,0
32,8
33,5
34,2
35,2
36,10
37,5
38,2
39,9
40,3
41,8
42,7
43,1
44,4
45,7
46,9
47,5
48,4
49,7
50,0
51,7
52,10
53,0
54,9
55,6
56,2
57,5
58,4
59,9
60,10
61,5
62,9
63,8
64,0
65,5
66,9
67,10
68,7
69,4
70,5
71,2
72,4
73,7
74,3
75,0
76,3
77,6
78,5
79,6
80,8
81,5
82,4
83,9
84,1
85,10
86,3
87,7
88,10
89,6
90,9
91,7
92,3
93,6
94,3
95,2
96,6
97,1
98,5
99,8
100,9
101,7
102,0
103,3
104,8
105,8
106,10
107,10
108,7
109,4
110,3
111,9
112,3
113,0
114,7
115,3
116,3
117,0
118,4
119,2
120,9
121,0
122,10
123,3
124,10
125,1
126,10
127,9
128,0
129,4
130,8
131,2
132,4
133,6
134,0
135,6
136,7
137,6
138,0
139,9
140,4
141,6
142,8
143,0
144,9
145,6
146,8
147,0
148,7
149,5
150,4
151,6
152,3
153,2
154,4
155,10
156,10
157,10
158,1
159,3
160,3
161,5
162,4
163,7
164,1
165,3
166,9
167,6
168,2
169,0
170,8
171,10
172,6
173,10
174,2
175,3
176,0
177,7
178,6
179,9
180,1
181,2
182,1
183,8
184,8
185,3
186,6
187,2
188,7
189,1
190,8
191,3
192,10
193,3
194,6
195,1
196,10
197,6
198,8
199,10
200,9
201,8
202,2
203,0
204,2
205,10
206,0
207,6
208,1
209,5
210,4
211,6
212,5
213,7
214,1
215,4
216,0
217,8
218,9
219,1
220,4
221,10
222,7
223,10
224,10
225,7
226,10
227,3
228,6
229,7
230,10
231,8
232,6
233,3
234,8
235,9
236,9
237,9
238,0
239,1
240,5
241,2
242,1
243,10
244,9
245,9
246,2
247,4
248,9
249,0
250,1
251,9
252,4
253,6
254,9
255,7
256,8
257,8
258,9
259,2
260,6
261,10
262,3
263,8
264,10
265,4
266,7
267,4
268,3
269,7
270,9
271,8
272,10
273,7
274,10
275,1
276,8
277,2
278,8
279,8
280,7
281,7
282,7
283,0
284,10
285,2
286,7
287,4
288,7
289,8
290,0
291,1
292,10
293,4
294,8
295,9
296,7
297,1
298,4
299,3
300,10
301,2
302,5
303,4
304,3
305,2
306,6
307,0
308,9
309,8
310,4
311,3
312,0
313,7
314,1
315,6
316,3
317,3
318,6
319,9
320,1
321,2
322,6
323,0
324,10
325,9
326,1
327,6
328,0
329,4
330,9
331,2
332,8
333,1
334,0
335,1
336,9
337,4
338,7
339,4
340,10
341,5
342,10
343,0
344,10
345,4
346,8
347,6
348,4
349,8
350,10
351,0
352,8
353,6
354,9
355,0
356,6
357,3
358,7
359,8
360,5
361,10
362,3
363,6
364,2
365,0
366,4
367,1
368,8
369,8
370,4
371,7
372,1
373,10
374,9
375,1
376,10
377,6
378,7
379,7
380,0
381,1
382,10
383,4
384,5
385,3
386,5
387,4
388,3
389,7
390,3
391,5
392,5
393,7
394,4
395,9
396,8
397,2
398,6
399,9
400,5
401,9
402,6
403,4
404,6
405,8
406,10
407,1
408,3
409,4
410,2
411,3
412,8
413,3
414,7
415,10
416,3
417,5
418,10
419,9
420,1
421,7
422,5
423,5
424,10
425,0
426,1
427,10
428,4
429,9
430,5
431,3
432,2
433,8
434,0
435,1
436,1
437,8
438,9
439,5
440,3
441,7
442,6
443,5
444,4
445,0
446,6
447,3
448,10
449,9
450,1
451,8
452,0
453,1
454,5
455,6
456,7
457,7
458,5
459,9
460,9
461,6
462,7
463,5
464,7
465,9
466,1
467,4
468,1
469,1
470,3
471,10
472,2
473,0
474,10
475,0
476,7
477,7
478,10
479,1
480,7
481,5
482,1
483,8
484,7
485,10
486,5
487,7
488,10
489,10
490,4
491,3
492,8
493,6
494,1
495,8
496,8
497,1
498,7
499,0
