index,n
0,3
1,1
2,8
3,1
4,6
5,2
6,10
7,5
8,8
9,6
10,9
11,1
12,6
13,3
14,2
15,5
16,6
17,1
18,7
19,0
20,8
21,2
22,9
23,10
24,1
25,8
26,5
27,9
28,9
29,0
30,3
31,2
32,4
33,10
34,4
35,2
36,6
37,9
38,10
39,10
40,5
41,10
42,9
43,2
44,8
45,2
46,2
47,7
48,3
49,5
50,6
51,5
52,8
53,6
54,2
55,10
56,1
57,1
58,5
59,9
60,3
61,1
62,3
63,2
64,2
65,5
66,8
67,3
68,3
69,10
70,9
71,1
72,7
73,4
74,5
75,4
76,8
77,0
78,4
79,5
80,6
81,6
82,2
83,0
84,0
85,2
86,10
87,10
88,6
89,2
90,0
91,8
92,4
93,10
94,6
95,9
96,5
97,2
98,4
99,10
100,5
101,0
102,1
103,8
104,8
105,2
106,7
107,9
108,3
109,6
110,3
111,3
112,7
113,6
114,2
115,4
116,10
117,2
118,10
119,2
120,8
121,0
122,10
123,3
124,10
125,9
126,9
127,7
128,6
129,7
130,3
131,3
132,10
133,10
134,3
135,6
136,1
137,4
138,5
139,7
140,6
141,4
142,1
143,10
144,8
145,1
146,6
147,6
148,3
149,9
150,5
151,0
152,4
153,8
154,8
155,4
156,1
157,1
158,5
159,7
160,9
161,3
162,4
163,4
164,4
165,10
166,7
167,10
168,4
169,7
170,8
171,5
172,9
173,2
174,6
175,10
176,2
177,10
178,8
179,8
180,10
181,2
182,3
183,2
184,8
185,3
186,8
187,8
188,9
189,9
190,6
191,1
192,6
193,9
194,7
195,5
196,5
197,9
198,5
199,7
200,3
201,4
202,4
203,5
204,3
205,6
206,2
207,4
208,5
209,4
210,10
211,8
212,8
213,9
214,6
215,10
216,1
217,6
218,5
219,6
220,7
221,1
222,7
223,9
224,6
225,8
226,1
227,1
228,8
229,7
230,5
231,1
232,6
233,5
234,9
235,1
236,0
237,6
238,0
239,10
240,4
241,5
242,9
243,9
244,9
245,9
246,2
247,1
248,0
249,7
250,1
251,10
252,7
253,6
254,8
255,1
256,5
257,9
258,6
259,6
260,7
261,2
262,0
263,10
264,3
265,7
266,4
267,9
268,2
269,4
270,8
271,8
272,3
273,4
274,1
275,1
276,4
277,7
278,10
279,10
280,1
281,3
282,3
283,7
284,4
285,9
286,6
287,9
288,7
289,7
290,3
291,1
292,0
293,9
294,9
295,6
296,10
297,3
298,4
299,4
300,4
301,4
302,0
303,2
304,5
305,2
306,6
307,8
308,5
309,8
310,3
311,0
312,6
313,3
314,10
315,1
316,7
317,8
318,8
319,4
320,1
321,0
322,2
323,4
324,4
325,9
326,5
327,2
328,3
329,4
330,9
331,3
332,3
333,9
334,0
335,5
336,10
337,10
338,8
339,1
340,7
341,6
342,5
343,7
344,10
345,1
346,7
347,5
348,6
349,10
350,8
351,3
352,4
353,3
354,4
355,1
356,0
357,0
358,1
359,10
360,0
361,2
362,8
363,10
364,10
365,9
366,5
367,1
368,4
369,10
370,7
371,2
372,8
373,6
374,1
375,1
376,0
377,1
378,10
379,0
380,10
381,8
382,1
383,9
384,10
385,10
386,0
387,1
388,4
389,2
390,4
391,9
392,4
393,4
394,10
395,1
396,7
397,10
398,2
399,5
400,8
401,5
402,10
403,1
404,6
405,1
406,10
407,1
408,5
409,0
410,8
411,2
412,3
413,8
414,4
415,0
416,7
417,8
418,9
419,9
420,8
421,6
422,0
423,9
424,7
425,1
426,2
427,5
428,7
429,2
430,9
431,2
432,6
433,7
434,9
435,0
436,8
437,5
438,1
439,10
440,8
441,3
442,5
443,10
444,0
445,1
446,5
447,9
448,2
449,5
450,1
451,1
452,4
453,7
454,5
455,10
456,2
457,7
458,7
459,5
460,3
461,0
462,1
463,5
464,1
465,9
466,9
467,7
468,0
469,5
470,3
471,2
472,4
473,9
474,6
475,5
476,7
477,6
478,8
479,5
480,10
481,4
482,7
483,8
484,3
485,4
486,8
487,6
488,3
489,0
490,9
491,7
492,0
493,10
494,4
495,10
496,4
497,10
498,7
499,10
