index,n
0,7
1,8
2,2
3,6
4,6
5,8
6,6
7,4
8,6
9,7
10,8
11,1
12,7
13,1
14,8
15,5
16,8
17,9
18,6
19,8
20,9
21,8
22,2
23,1
24,3
25,5
26,7
27,3
28,8
29,10
30,3
31,0
32,1
33,7
34,3
35,0
36,3
37,6
38,4
39,10
40,4
41,0
42,10
43,9
44,0
45,9
46,2
47,9
48,10
49,4
50,2
51,2
52,3
53,10
54,6
55,8
56,0
57,3
58,7
59,6
60,7
61,4
62,0
63,5
64,1
65,0
66,7
67,8
68,4
69,6
70,2
71,8
72,4
73,9
74,7
75,0
76,8
77,9
78,7
79,4
80,9
81,2
82,5
83,2
84,3
85,1
86,9
87,10
88,2
89,2
90,5
91,8
92,7
93,3
94,4
95,2
96,1
97,0
98,1
99,4
100,4
101,9
102,10
103,3
104,3
105,0
106,4
107,9
108,6
109,9
110,2
111,0
112,1
113,10
114,4
115,5
116,7
117,1
118,7
119,1
120,1
121,3
122,4
123,6
124,8
125,3
126,4
127,9
128,5
129,4
130,4
131,2
132,8
133,5
134,8
135,2
136,4
137,9
138,3
139,6
140,5
141,9
142,5
143,6
144,2
145,6
146,0
147,4
148,5
149,10
150,6
151,6
152,1
153,6
154,5
155,1
156,6
157,8
158,5
159,6
160,1
161,3
162,9
163,1
164,5
165,8
166,1
167,5
168,4
169,10
170,10
171,7
172,10
173,6
174,10
175,0
176,7
177,5
178,4
179,4
180,10
181,10
182,10
183,5
184,1
185,10
186,10
187,4
188,6
189,3
190,7
191,4
192,1
193,7
194,7
195,6
196,7
197,3
198,10
199,1
200,10
201,3
202,2
203,6
204,4
205,1
206,6
207,2
208,9
209,7
210,6
211,6
212,8
213,2
214,8
215,5
216,10
217,0
218,5
219,8
220,9
221,10
222,10
223,10
224,8
225,7
226,2
227,5
228,4
229,0
230,7
231,10
232,2
233,10
234,1
235,1
236,5
237,7
238,4
239,8
240,9
241,1
242,10
243,5
244,3
245,6
246,10
247,2
248,10
249,2
250,6
251,9
252,9
253,8
254,2
255,8
256,7
257,5
258,4
259,7
260,9
261,0
262,2
263,8
264,6
265,1
266,9
267,7
268,10
269,7
270,4
271,6
272,8
273,9
274,3
275,8
276,4
277,4
278,10
279,9
280,9
281,3
282,5
283,0
284,8
285,8
286,6
287,5
288,8
289,0
290,8
291,0
292,7
293,4
294,5
295,5
296,5
297,4
298,6
299,7
300,0
301,3
302,9
303,3
304,7
305,2
306,7
307,5
308,8
309,3
310,9
311,9
312,0
313,2
314,7
315,7
316,6
317,4
318,0
319,7
320,6
321,5
322,3
323,7
324,7
325,1
326,10
327,2
328,4
329,10
330,2
331,5
332,6
333,10
334,1
335,3
336,0
337,5
338,0
339,1
340,9
341,2
342,7
343,6
344,5
345,4
346,0
347,2
348,2
349,9
350,4
351,6
352,2
353,4
354,10
355,6
356,4
357,7
358,5
359,10
360,0
361,4
362,2
363,5
364,5
365,2
366,2
367,9
368,9
369,1
370,7
371,5
372,4
373,6
374,5
375,0
376,4
377,10
378,0
379,4
380,6
381,1
382,7
383,5
384,6
385,10
386,4
387,4
388,2
389,4
390,5
391,4
392,10
393,5
394,10
395,8
396,7
397,3
398,0
399,5
400,4
401,3
402,6
403,7
404,8
405,6
406,5
407,4
408,0
409,5
410,6
411,9
412,9
413,10
414,10
415,2
416,10
417,10
418,3
419,6
420,2
421,8
422,7
423,1
424,4
425,6
426,9
427,9
428,10
429,1
430,3
431,2
432,7
433,10
434,2
435,4
436,8
437,1
438,9
439,6
440,0
441,0
442,5
443,1
444,3
445,5
446,8
447,5
448,9
449,0
450,4
451,6
452,4
453,3
454,9
455,10
456,4
457,1
458,10
459,7
460,1
461,0
462,3
463,1
464,10
465,4
466,7
467,9
468,4
469,7
470,5
471,8
472,3
473,4
474,0
475,6
476,3
477,9
478,5
479,3
480,2
481,9
482,0
483,0
484,7
485,5
486,9
487,0
488,6
489,8
490,2
491,8
492,3
493,3
494,6
495,3
496,5
497,8
498,1
499,7
