index,n
0,3
1,4
2,7
3,7
4,7
5,3
6,7
7,9
8,6
9,2
10,7
11,4
12,6
13,6
14,10
15,0
16,2
17,3
18,9
19,0
20,7
21,3
22,7
23,1
24,4
25,0
26,2
27,8
28,8
29,1
30,4
31,6
32,1
33,7
34,1
35,10
36,3
37,4
38,2
39,5
40,5
41,9
42,4
43,7
44,1
45,2
46,0
47,5
48,4
49,7
50,5
51,8
52,3
53,7
54,9
55,10
56,8
57,3
58,1
59,4
60,4
61,5
62,8
63,2
64,5
65,5
66,8
67,8
68,10
69,4
70,0
71,8
72,2
73,2
74,9
75,3
76,8
77,10
78,7
79,7
80,5
81,6
82,5
83,3
84,1
85,9
86,6
87,6
88,10
89,2
90,5
91,8
92,10
93,3
94,4
95,7
96,3
97,0
98,8
99,7
100,4
101,6
102,5
103,4
104,10
105,7
106,6
107,0
108,2
109,10
110,6
111,0
112,4
113,3
114,7
115,4
116,4
117,1
118,6
119,5
120,1
121,6
122,5
123,7
124,2
125,7
126,0
127,8
128,6
129,1
130,6
131,6
132,5
133,7
134,9
135,9
136,8
137,8
138,9
139,2
140,3
141,2
142,9
143,7
144,7
145,7
146,10
147,1
148,4
149,2
150,5
151,0
152,10
153,2
154,5
155,9
156,7
157,3
158,3
159,3
160,1
161,5
162,10
163,6
164,3
165,5
166,6
167,1
168,0
169,4
170,8
171,3
172,8
173,5
174,3
175,3
176,6
177,2
178,6
179,7
180,1
181,1
182,4
183,10
184,2
185,4
186,3
187,6
188,10
189,8
190,0
191,0
192,4
193,8
194,7
195,4
196,4
197,7
198,4
199,1
200,0
201,9
202,3
203,2
204,8
205,7
206,9
207,9
208,9
209,10
210,2
211,5
212,5
213,5
214,2
215,5
216,10
217,4
218,2
219,8
220,10
221,3
222,7
223,6
224,5
225,4
226,2
227,9
228,0
229,7
230,7
231,9
232,9
233,1
234,9
235,4
236,8
237,2
238,1
239,10
240,6
241,0
242,8
243,10
244,8
245,9
246,10
247,9
248,4
249,6
250,1
251,10
252,2
253,8
254,5
255,6
256,4
257,5
258,10
259,3
260,0
261,3
262,6
263,4
264,4
265,4
266,1
267,7
268,9
269,3
270,10
271,1
272,10
273,9
274,1
275,9
276,9
277,10
278,6
279,0
280,1
281,3
282,10
283,7
284,0
285,1
286,10
287,7
288,3
289,1
290,1
291,4
292,8
293,8
294,7
295,0
296,0
297,1
298,5
299,9
300,10
301,8
302,0
303,9
304,0
305,4
306,4
307,3
308,10
309,0
310,6
311,1
312,3
313,3
314,10
315,4
316,3
317,2
318,3
319,10
320,10
321,3
322,10
323,6
324,5
325,9
326,7
327,10
328,6
329,4
330,0
331,9
332,2
333,7
334,1
335,9
336,4
337,8
338,8
339,5
340,6
341,2
342,7
343,9
344,5
345,8
346,9
347,2
348,7
349,1
350,8
351,3
352,9
353,6
354,2
355,10
356,10
357,4
358,10
359,3
360,7
361,0
362,5
363,0
364,6
365,10
366,7
367,10
368,10
369,0
370,7
371,0
372,9
373,0
374,4
375,2
376,4
377,10
378,3
379,8
380,9
381,9
382,8
383,10
384,5
385,6
386,4
387,0
388,0
389,5
390,8
391,3
392,9
393,10
394,9
395,2
396,2
397,4
398,6
399,9
400,2
401,5
402,5
403,1
404,9
405,0
406,1
407,3
408,0
409,4
410,3
411,5
412,7
413,4
414,2
415,10
416,10
417,3
418,1
419,1
420,10
421,0
422,3
423,6
424,2
425,4
426,10
427,4
428,5
429,2
430,7
431,3
432,8
433,3
434,8
435,1
436,3
437,0
438,7
439,0
440,2
441,0
442,4
443,4
444,5
445,8
446,1
447,6
448,5
449,8
450,0
451,4
452,2
453,10
454,5
455,5
456,3
457,4
458,4
459,1
460,2
461,2
462,2
463,1
464,3
465,4
466,3
467,0
468,8
469,5
470,3
471,1
472,8
473,7
474,2
475,5
476,0
477,7
478,4
479,2
480,1
481,6
482,7
483,1
484,5
485,7
486,7
487,5
488,3
489,0
490,1
491,10
492,6
493,10
494,5
495,5
496,10
497,2
498,6
499,4
