index,n
0,7
1,8
2,5
3,6
4,6
5,7
6,7
7,6
8,6
9,9
10,2
11,6
12,7
13,3
14,7
15,9
16,0
17,0
18,1
19,2
20,1
21,5
22,4
23,3
24,1
25,9
26,2
27,6
28,5
29,3
30,5
31,2
32,10
33,7
34,7
35,8
36,3
37,5
38,9
39,6
40,1
41,6
42,8
43,5
44,1
45,5
46,0
47,2
48,4
49,3
50,7
51,9
52,2
53,2
54,3
55,9
56,6
57,4
58,9
59,10
60,3
61,8
62,5
63,3
64,2
65,5
66,6
67,0
68,7
69,3
70,1
71,4
72,7
73,2
74,0
75,6
76,0
77,5
78,9
79,10
80,5
81,10
82,1
83,3
84,5
85,8
86,0
87,5
88,5
89,7
90,8
91,3
92,1
93,9
94,2
95,10
96,2
97,10
98,1
99,6
100,9
101,2
102,0
103,2
104,4
105,4
106,8
107,0
108,7
109,7
110,2
111,0
112,3
113,1
114,2
115,1
116,1
117,2
118,0
119,8
120,0
121,7
122,6
123,8
124,7
125,5
126,4
127,10
128,7
129,5
130,5
131,7
132,5
133,9
134,5
135,10
136,4
137,6
138,6
139,6
140,0
141,5
142,10
143,2
144,7
145,3
146,1
147,9
148,0
149,5
150,2
151,4
152,1
153,4
154,8
155,5
156,5
157,10
158,7
159,8
160,2
161,1
162,2
163,6
164,5
165,1
166,8
167,10
168,4
169,6
170,5
171,9
172,10
173,1
174,6
175,3
176,2
177,3
178,6
179,1
180,7
181,10
182,7
183,5
184,7
185,1
186,1
187,6
188,6
189,6
190,7
191,4
192,10
193,10
194,9
195,3
196,0
197,0
198,3
199,0
200,10
201,5
202,2
203,5
204,2
205,9
206,9
207,6
208,5
209,4
210,4
211,8
212,1
213,6
214,5
215,10
216,7
217,3
218,9
219,4
220,5
221,5
222,7
223,3
224,9
225,7
226,4
227,5
228,7
229,1
230,5
231,3
232,5
233,4
234,1
235,10
236,8
237,7
238,1
239,3
240,3
241,3
242,10
243,10
244,6
245,10
246,8
247,4
248,3
249,10
250,4
251,8
252,3
253,0
254,7
255,9
256,2
257,2
258,9
259,1
260,3
261,5
262,8
263,0
264,7
265,8
266,9
267,6
268,2
269,7
270,7
271,5
272,2
273,0
274,7
275,8
276,10
277,7
278,8
279,3
280,10
281,6
282,1
283,10
284,0
285,5
286,1
287,2
288,10
289,2
290,1
291,4
292,8
293,9
294,6
295,6
296,4
297,1
298,9
299,0
300,0
301,1
302,7
303,3
304,6
305,6
306,7
307,4
308,2
309,9
310,6
311,5
312,10
313,7
314,10
315,3
316,4
317,9
318,3
319,6
320,9
321,4
322,9
323,0
324,10
325,1
326,2
327,0
328,1
329,6
330,4
331,1
332,10
333,6
334,4
335,8
336,2
337,9
338,8
339,7
340,0
341,3
342,7
343,7
344,6
345,2
346,6
347,9
348,9
349,6
350,7
351,4
352,1
353,5
354,2
355,4
356,2
357,1
358,0
359,2
360,2
361,7
362,7
363,9
364,5
365,7
366,1
367,7
368,1
369,7
370,5
371,2
372,1
373,7
374,4
375,0
376,10
377,6
378,10
379,7
380,4
381,8
382,7
383,5
384,5
385,9
386,6
387,9
388,6
389,9
390,1
391,1
392,1
393,1
394,9
395,2
396,0
397,10
398,2
399,7
400,6
401,0
402,3
403,7
404,2
405,2
406,6
407,9
408,3
409,2
410,5
411,5
412,6
413,1
414,4
415,4
416,7
417,6
418,9
419,3
420,6
421,2
422,5
423,0
424,7
425,8
426,10
427,2
428,5
429,4
430,1
431,7
432,0
433,4
434,7
435,5
436,1
437,10
438,5
439,1
440,5
441,1
442,2
443,10
444,0
445,6
446,0
447,1
448,9
449,1
450,5
451,5
452,0
453,10
454,8
455,3
456,4
457,0
458,10
459,5
460,0
461,8
462,5
463,7
464,7
465,8
466,5
467,2
468,2
469,0
470,5
471,10
472,8
473,2
474,9
475,8
476,9
477,0
478,9
479,9
480,9
481,9
482,10
483,2
484,0
485,2
486,1
487,6
488,0
489,2
490,4
491,9
492,10
493,2
494,6
495,1
496,9
497,1
498,10
499,7
