index,n
0,6
1,5
2,9
3,6
4,10
5,1
6,1
7,7
8,7
9,10
10,7
11,6
12,8
13,4
14,2
15,6
16,0
17,7
18,2
19,5
20,3
21,10
22,1
23,1
24,0
25,1
26,6
27,10
28,1
29,3
30,8
31,8
32,8
33,1
34,2
35,2
36,1
37,5
38,2
39,4
40,1
41,0
42,1
43,5
44,8
45,8
46,1
47,4
48,0
49,10
50,8
51,9
52,4
53,10
54,2
55,6
56,5
57,6
58,1
59,10
60,2
61,0
62,5
63,7
64,7
65,4
66,1
67,9
68,4
69,10
70,7
71,6
72,0
73,8
74,2
75,6
76,0
77,7
78,1
79,2
80,0
81,5
82,10
83,0
84,6
85,7
86,3
87,0
88,5
89,8
90,10
91,4
92,6
93,10
94,3
95,3
96,9
97,4
98,3
99,3
100,0
101,8
102,1
103,0
104,3
105,2
106,10
107,6
108,3
109,10
110,8
111,10
112,0
113,1
114,3
115,5
116,0
117,9
118,10
119,6
120,6
121,10
122,9
123,8
124,6
125,6
126,10
127,3
128,10
129,3
130,9
131,7
132,1
133,0
134,6
135,5
136,2
137,1
138,9
139,4
140,8
141,10
142,7
143,2
144,10
145,1
146,10
147,3
148,2
149,10
150,1
151,9
152,3
153,5
154,5
155,4
156,2
157,1
158,1
159,10
160,3
161,9
162,1
163,10
164,5
165,10
166,0
167,1
168,8
169,0
170,6
171,4
172,8
173,1
174,0
175,0
176,4
177,8
178,7
179,2
180,1
181,4
182,3
183,3
184,10
185,7
186,1
187,10
188,5
189,8
190,2
191,2
192,7
193,10
194,7
195,6
196,9
197,5
198,1
199,0
200,6
201,5
202,8
203,8
204,3
205,1
206,9
207,7
208,7
209,5
210,5
211,7
212,6
213,8
214,4
215,6
216,3
217,6
218,10
219,6
220,6
221,2
222,3
223,1
224,7
225,9
226,5
227,2
228,9
229,5
230,1
231,8
232,4
233,3
234,0
235,8
236,7
237,0
238,1
239,7
240,5
241,4
242,8
243,3
244,4
245,7
246,7
247,0
248,2
249,6
250,4
251,3
252,1
253,1
254,5
255,10
256,6
257,5
258,3
259,0
260,9
261,2
262,6
263,2
264,2
265,8
266,0
267,9
268,0
269,10
270,2
271,4
272,1
273,2
274,10
275,8
276,7
277,0
278,8
279,9
280,7
281,5
282,10
283,7
284,5
285,5
286,1
287,6
288,5
289,1
290,1
291,1
292,5
293,10
294,1
295,8
296,4
297,0
298,2
299,2
300,3
301,10
302,6
303,0
304,1
305,8
306,8
307,10
308,10
309,7
310,6
311,6
312,2
313,6
314,5
315,4
316,1
317,6
318,7
319,7
320,7
321,7
322,1
323,10
324,10
325,1
326,3
327,9
328,3
329,2
330,10
331,7
332,4
333,7
334,2
335,9
336,7
337,7
338,9
339,5
340,0
341,7
342,8
343,2
344,5
345,0
346,4
347,8
348,4
349,4
350,7
351,6
352,3
353,4
354,1
355,1
356,3
357,9
358,10
359,4
360,10
361,9
362,6
363,3
364,0
365,7
366,1
367,7
368,9
369,3
370,6
371,5
372,0
373,6
374,2
375,5
376,8
377,7
378,8
379,4
380,4
381,4
382,3
383,9
384,0
385,3
386,9
387,1
388,9
389,2
390,4
391,7
392,2
393,3
394,1
395,6
396,7
397,9
398,5
399,1
400,3
401,7
402,7
403,6
404,2
405,2
406,8
407,9
408,4
409,6
410,8
411,5
412,2
413,10
414,1
415,4
416,4
417,2
418,3
419,6
420,1
421,1
422,1
423,10
424,0
425,4
426,7
427,10
428,3
429,10
430,1
431,2
432,3
433,2
434,10
435,0
436,8
437,1
438,3
439,0
440,8
441,2
442,3
443,0
444,8
445,6
446,3
447,10
448,3
449,2
450,8
451,8
452,8
453,9
454,6
455,0
456,2
457,7
458,0
459,4
460,7
461,6
462,9
463,3
464,1
465,8
466,2
467,7
468,9
469,1
470,10
471,8
472,5
473,2
474,2
475,1
476,6
477,3
478,8
479,10
480,5
481,2
482,8
483,4
484,9
485,0
486,4
487,7
488,8
489,2
490,4
491,9
492,8
493,10
494,2
495,3
496,2
497,8
498,5
499,3
