index,n
0,3
1,0
2,1
3,1
4,8
5,3
6,1
7,4
8,2
9,1
10,2
11,7
12,8
13,3
14,7
15,0
16,0
17,1
18,3
19,0
20,5
21,4
22,10
23,1
24,1
25,3
26,7
27,0
28,2
29,3
30,4
31,1
32,7
33,5
34,9
35,6
36,8
37,6
38,0
39,0
40,1
41,0
42,7
43,7
44,1
45,9
46,9
47,2
48,8
49,7
50,5
51,0
52,5
53,5
54,4
55,1
56,2
57,7
58,2
59,10
60,0
61,3
62,2
63,9
64,2
65,8
66,8
67,6
68,4
69,4
70,6
71,9
72,0
73,8
74,4
75,6
76,0
77,8
78,1
79,6
80,1
81,1
82,4
83,1
84,1
85,10
86,4
87,5
88,5
89,4
90,4
91,4
92,10
93,3
94,0
95,8
96,5
97,10
98,6
99,6
100,2
101,1
102,10
103,9
104,0
105,9
106,7
107,7
108,10
109,3
110,9
111,0
112,5
113,3
114,10
115,8
116,5
117,3
118,6
119,5
120,5
121,9
122,5
123,9
124,5
125,5
126,7
127,8
128,5
129,10
130,10
131,4
132,2
133,1
134,6
135,2
136,7
137,10
138,4
139,0
140,10
141,5
142,1
143,10
144,7
145,9
146,9
147,7
148,9
149,2
150,4
151,10
152,3
153,9
154,4
155,0
156,9
157,5
158,1
159,5
160,8
161,7
162,9
163,1
164,10
165,6
166,1
167,4
168,8
169,6
170,3
171,4
172,2
173,9
174,9
175,10
176,0
177,9
178,3
179,7
180,3
181,0
182,4
183,1
184,4
185,10
186,7
187,8
188,8
189,9
190,1
191,3
192,4
193,0
194,4
195,10
196,5
197,1
198,2
199,8
200,4
201,2
202,7
203,9
204,5
205,2
206,2
207,8
208,0
209,10
210,10
211,4
212,0
213,8
214,2
215,6
216,0
217,7
218,8
219,8
220,1
221,9
222,4
223,6
224,6
225,4
226,6
227,6
228,3
229,5
230,3
231,8
232,0
233,1
234,3
235,0
236,0
237,2
238,7
239,10
240,5
241,5
242,10
243,10
244,9
245,8
246,0
247,1
248,8
249,4
250,9
251,5
252,8
253,7
254,2
255,0
256,9
257,10
258,3
259,5
260,0
261,9
262,2
263,1
264,6
265,3
266,3
267,5
268,3
269,9
270,3
271,7
272,5
273,5
274,10
275,4
276,9
277,2
278,4
279,6
280,6
281,10
282,9
283,1
284,3
285,10
286,3
287,6
288,1
289,8
290,9
291,9
292,9
293,1
294,6
295,2
296,1
297,1
298,7
299,5
300,8
301,6
302,8
303,9
304,10
305,8
306,5
307,0
308,8
309,4
310,9
311,9
312,7
313,1
314,5
315,1
316,7
317,5
318,5
319,0
320,2
321,9
322,5
323,1
324,5
325,3
326,1
327,3
328,2
329,0
330,2
331,10
332,6
333,10
334,1
335,4
336,8
337,2
338,10
339,9
340,9
341,9
342,5
343,9
344,8
345,4
346,10
347,9
348,6
349,6
350,3
351,2
352,7
353,10
354,5
355,3
356,0
357,6
358,5
359,0
360,5
361,3
362,7
363,0
364,6
365,4
366,10
367,7
368,10
369,6
370,4
371,3
372,4
373,9
374,5
375,1
376,3
377,4
378,2
379,7
380,3
381,9
382,7
383,3
384,7
385,0
386,10
387,1
388,5
389,8
390,5
391,1
392,1
393,3
394,0
395,0
396,8
397,5
398,1
399,9
400,5
401,5
402,7
403,2
404,7
405,10
406,1
407,8
408,7
409,1
410,0
411,3
412,10
413,9
414,7
415,2
416,9
417,0
418,3
419,6
420,8
421,1
422,5
423,5
424,1
425,1
426,10
427,3
428,9
429,5
430,7
431,9
432,2
433,7
434,4
435,9
436,3
437,5
438,7
439,9
440,5
441,2
442,3
443,3
444,0
445,7
446,1
447,6
448,9
449,0
450,8
451,7
452,1
453,6
454,8
455,0
456,0
457,9
458,7
459,1
460,9
461,5
462,9
463,4
464,9
465,0
466,10
467,8
468,4
469,0
470,9
471,3
472,1
473,6
474,5
475,2
476,2
477,7
478,8
479,6
480,2
481,6
482,9
483,2
484,9
485,9
486,6
487,10
488,5
489,9
490,9
491,7
492,9
493,2
494,10
495,6
496,10
497,3
498,4
499,4
