index,n
0,0
1,7
2,5
3,5
4,4
5,3
6,10
7,5
8,1
9,2
10,0
11,9
12,9
13,7
14,3
15,3
16,9
17,2
18,7
19,3
20,10
21,8
22,2
23,1
24,3
25,7
26,0
27,9
28,9
29,7
30,9
31,9
32,9
33,1
34,7
35,3
36,8
37,5
38,7
39,9
40,1
41,7
42,1
43,1
44,4
45,2
46,9
47,0
48,2
49,7
50,7
51,4
52,9
53,0
54,6
55,7
56,3
57,7
58,2
59,5
60,4
61,1
62,7
63,8
64,5
65,10
66,1
67,10
68,9
69,3
70,2
71,4
72,3
73,10
74,7
75,7
76,1
77,2
78,10
79,7
80,0
81,8
82,0
83,0
84,3
85,10
86,3
87,7
88,9
89,4
90,0
91,5
92,9
93,2
94,3
95,4
96,5
97,8
98,2
99,10
100,1
101,8
102,2
103,4
104,8
105,4
106,2
107,2
108,10
109,2
110,1
111,3
112,5
113,9
114,3
115,4
116,9
117,2
118,1
119,0
120,4
121,3
122,3
123,6
124,9
125,8
126,9
127,6
128,6
129,0
130,1
131,1
132,5
133,0
134,3
135,6
136,8
137,6
138,8
139,7
140,10
141,8
142,7
143,0
144,0
145,8
146,3
147,1
148,0
149,2
150,9
151,1
152,2
153,8
154,5
155,2
156,0
157,1
158,6
159,8
160,1
161,1
162,1
163,3
164,10
165,10
166,5
167,1
168,4
169,9
170,6
171,1
172,8
173,2
174,0
175,4
176,0
177,3
178,0
179,6
180,7
181,5
182,5
183,9
184,5
185,8
186,5
187,3
188,7
189,8
190,7
191,3
192,6
193,9
194,7
195,2
196,9
197,3
198,9
199,10
200,8
201,8
202,5
203,2
204,7
205,8
206,7
207,8
208,3
209,6
210,3
211,3
212,4
213,3
214,2
215,2
216,3
217,2
218,10
219,1
220,9
221,8
222,6
223,1
224,9
225,4
226,10
227,5
228,9
229,3
230,8
231,8
232,0
233,8
234,10
235,7
236,4
237,0
238,7
239,5
240,9
241,6
242,9
243,10
244,2
245,0
246,10
247,8
248,8
249,1
250,4
251,2
252,3
253,0
254,1
255,8
256,7
257,8
258,3
259,5
260,2
261,7
262,8
263,2
264,7
265,5
266,4
267,0
268,3
269,4
270,3
271,6
272,1
273,8
274,6
275,9
276,7
277,10
278,0
279,2
280,8
281,7
282,4
283,3
284,3
285,10
286,3
287,9
288,2
289,10
290,9
291,0
292,2
293,9
294,4
295,9
296,4
297,4
298,3
299,5
300,5
301,5
302,7
303,7
304,5
305,9
306,8
307,6
308,0
309,3
310,1
311,9
312,5
313,0
314,4
315,7
316,0
317,2
318,6
319,2
320,0
321,4
322,2
323,2
324,1
325,4
326,4
327,10
328,0
329,3
330,5
331,9
332,6
333,3
334,4
335,4
336,4
337,9
338,5
339,3
340,2
341,8
342,2
343,0
344,1
345,2
346,4
347,4
348,4
349,6
350,4
351,0
352,9
353,6
354,1
355,1
356,4
357,10
358,2
359,3
360,2
361,1
362,7
363,4
364,9
365,10
366,7
367,4
368,5
369,2
370,5
371,9
372,4
373,1
374,8
375,9
376,1
377,0
378,10
379,8
380,0
381,5
382,5
383,8
384,2
385,7
386,1
387,8
388,9
389,10
390,3
391,1
392,10
393,5
394,0
395,8
396,9
397,5
398,5
399,8
400,1
401,6
402,10
403,10
404,3
405,0
406,1
407,8
408,1
409,4
410,2
411,6
412,1
413,5
414,2
415,1
416,0
417,0
418,1
419,10
420,10
421,6
422,3
423,7
424,0
425,1
426,10
427,10
428,6
429,0
430,1
431,5
432,2
433,6
434,3
435,0
436,4
437,3
438,7
439,9
440,6
441,2
442,8
443,6
444,10
445,1
446,1
447,3
448,3
449,7
450,3
451,3
452,3
453,6
454,9
455,2
456,6
457,8
458,10
459,0
460,4
461,0
462,7
463,6
464,3
465,2
466,3
467,3
468,1
469,7
470,7
471,2
472,5
473,0
474,2
475,6
476,7
477,10
478,10
479,8
480,6
481,0
482,0
483,1
484,0
485,2
486,2
487,10
488,9
489,8
490,2
491,4
492,4
493,2
494,0
495,0
496,5
497,3
498,8
499,0
