index,n
0,2
1,8
2,10
3,5
4,1
5,6
6,1
7,10
8,7
9,9
10,10
11,0
12,6
13,0
14,8
15,0
16,10
17,1
18,5
19,8
20,8
21,7
22,7
23,1
24,2
25,5
26,4
27,10
28,4
29,6
30,9
31,1
32,10
33,4
34,1
35,3
36,0
37,1
38,7
39,0
40,8
41,1
42,7
43,7
44,5
45,0
46,3
47,6
48,0
49,6
50,0
51,8
52,1
53,10
54,6
55,6
56,6
57,4
58,9
59,1
60,7
61,2
62,2
63,2
64,7
65,8
66,7
67,5
68,4
69,1
70,1
71,6
72,5
73,6
74,5
75,1
76,7
77,3
78,9
79,6
80,2
81,4
82,2
83,9
84,6
85,6
86,7
87,6
88,8
89,1
90,7
91,10
92,6
93,9
94,2
95,3
96,3
97,3
98,0
99,10
100,2
101,3
102,6
103,7
104,8
105,6
106,8
107,3
108,6
109,1
110,7
111,5
112,2
113,1
114,6
115,9
116,3
117,6
118,9
119,4
120,4
121,6
122,8
123,4
124,7
125,9
126,5
127,4
128,0
129,0
130,9
131,7
132,0
133,3
134,4
135,10
136,8
137,6
138,8
139,2
140,6
141,7
142,0
143,7
144,5
145,5
146,6
147,10
148,0
149,2
150,6
151,8
152,3
153,10
154,0
155,10
156,8
157,10
158,10
159,10
160,0
161,9
162,10
163,10
164,1
165,5
166,8
167,7
168,0
169,0
170,4
171,8
172,3
173,5
174,9
175,5
176,5
177,4
178,7
179,7
180,10
181,1
182,9
183,8
184,2
185,8
186,10
187,4
188,0
189,2
190,2
191,8
192,4
193,5
194,4
195,1
196,2
197,10
198,6
199,4
200,1
201,10
202,6
203,1
204,8
205,9
206,4
207,3
208,9
209,8
210,10
211,7
212,10
213,6
214,6
215,10
216,5
217,2
218,4
219,1
220,7
221,7
222,3
223,3
224,8
225,9
226,3
227,5
228,1
229,9
230,2
231,5
232,5
233,9
234,9
235,0
236,8
237,2
238,2
239,3
240,4
241,6
242,7
243,7
244,0
245,10
246,9
247,9
248,3
249,0
250,7
251,8
252,8
253,5
254,2
255,5
256,2
257,7
258,2
259,0
260,3
261,6
262,0
263,10
264,9
265,6
266,1
267,7
268,1
269,0
270,10
271,10
272,10
273,4
274,2
275,5
276,0
277,4
278,5
279,3
280,6
281,2
282,5
283,0
284,2
285,7
286,10
287,4
288,0
289,3
290,10
291,0
292,3
293,1
294,9
295,1
296,10
297,3
298,1
299,10
300,5
301,10
302,0
303,9
304,2
305,5
306,0
307,3
308,10
309,9
310,5
311,0
312,5
313,2
314,2
315,4
316,3
317,4
318,10
319,8
320,1
321,10
322,0
323,9
324,4
325,4
326,6
327,2
328,6
329,1
330,0
331,2
332,1
333,3
334,10
335,10
336,1
337,9
338,2
339,3
340,3
341,2
342,8
343,9
344,5
345,1
346,8
347,2
348,3
349,1
350,1
351,3
352,4
353,1
354,9
355,3
356,9
357,6
358,5
359,2
360,8
361,1
362,3
363,8
364,6
365,1
366,0
367,8
368,7
369,10
370,1
371,3
372,10
373,0
374,8
375,7
376,9
377,2
378,8
379,2
380,1
381,10
382,9
383,10
384,10
385,1
386,10
387,0
388,4
389,5
390,2
391,0
392,2
393,7
394,1
395,3
396,5
397,6
398,6
399,2
400,9
401,0
402,10
403,7
404,9
405,10
406,4
407,10
408,5
409,1
410,8
411,8
412,0
413,9
414,2
415,2
416,5
417,5
418,10
419,6
420,6
421,2
422,1
423,1
424,5
425,2
426,8
427,8
428,8
429,8
430,7
431,6
432,6
433,10
434,2
435,3
436,5
437,8
438,2
439,3
440,3
441,4
442,8
443,4
444,2
445,8
446,1
447,9
448,0
449,4
450,8
451,6
452,10
453,9
454,8
455,1
456,4
457,5
458,9
459,0
460,0
461,3
462,0
463,2
464,5
465,9
466,4
467,4
468,6
469,10
470,7
471,8
472,0
473,0
474,6
475,3
476,8
477,8
478,4
479,4
480,3
481,0
482,1
483,9
484,6
485,4
486,1
487,9
488,6
489,9
490,3
491,7
492,3
493,9
494,1
495,5
496,5
497,9
498,3
499,10
