index,n
0,2
1,0
2,1
3,10
4,4
5,0
6,10
7,9
8,8
9,0
10,7
11,8
12,7
13,9
14,4
15,8
16,1
17,1
18,1
19,8
20,2
21,9
22,7
23,10
24,2
25,9
26,3
27,4
28,1
29,7
30,8
31,0
32,8
33,5
34,10
35,1
36,5
37,6
38,7
39,6
40,8
41,5
42,3
43,3
44,4
45,1
46,6
47,0
48,10
49,0
50,1
51,3
52,4
53,1
54,7
55,8
56,7
57,10
58,5
59,7
60,4
61,3
62,1
63,0
64,9
65,3
66,8
67,2
68,1
69,10
70,10
71,8
72,1
73,10
74,9
75,7
76,10
77,1
78,4
79,1
80,5
81,10
82,10
83,10
84,3
85,6
86,4
87,5
88,2
89,7
90,1
91,5
92,9
93,5
94,8
95,9
96,10
97,7
98,7
99,5
100,3
101,9
102,3
103,4
104,9
105,4
106,4
107,1
108,1
109,5
110,3
111,4
112,1
113,9
114,4
115,4
116,9
117,4
118,5
119,1
120,6
121,10
122,3
123,5
124,10
125,4
126,10
127,1
128,4
129,4
130,7
131,8
132,8
133,9
134,9
135,5
136,4
137,3
138,4
139,9
140,9
141,9
142,8
143,6
144,8
145,7
146,9
147,0
148,5
149,1
150,8
151,6
152,6
153,0
154,7
155,5
156,6
157,4
158,1
159,8
160,10
161,3
162,5
163,1
164,7
165,9
166,5
167,10
168,5
169,6
170,10
171,4
172,5
173,5
174,3
175,9
176,7
177,5
178,8
179,10
180,8
181,1
182,8
183,6
184,0
185,7
186,10
187,1
188,2
189,9
190,10
191,2
192,2
193,3
194,8
195,7
196,3
197,5
198,6
199,9
200,9
201,9
202,6
203,4
204,5
205,3
206,8
207,4
208,7
209,3
210,2
211,2
212,4
213,5
214,7
215,10
216,4
217,9
218,7
219,9
220,4
221,9
222,3
223,0
224,4
225,7
226,4
227,8
228,7
229,9
230,7
231,8
232,2
233,1
234,10
235,3
236,2
237,3
238,0
239,5
240,0
241,10
242,1
243,2
244,2
245,10
246,9
247,4
248,0
249,5
250,5
251,9
252,1
253,8
254,6
255,1
256,5
257,7
258,7
259,9
260,7
261,9
262,6
263,7
264,6
265,10
266,0
267,3
268,4
269,5
270,0
271,3
272,0
273,10
274,0
275,10
276,1
277,5
278,2
279,8
280,2
281,8
282,9
283,3
284,1
285,0
286,4
287,7
288,4
289,8
290,7
291,1
292,10
293,8
294,7
295,9
296,4
297,8
298,3
299,2
300,7
301,10
302,1
303,1
304,4
305,8
306,10
307,6
308,9
309,3
310,7
311,5
312,8
313,9
314,6
315,8
316,7
317,2
318,10
319,1
320,4
321,1
322,1
323,2
324,0
325,0
326,8
327,1
328,4
329,2
330,5
331,1
332,0
333,10
334,7
335,7
336,9
337,6
338,6
339,5
340,0
341,6
342,1
343,2
344,10
345,4
346,6
347,2
348,8
349,10
350,9
351,3
352,7
353,5
354,3
355,9
356,0
357,7
358,4
359,3
360,6
361,4
362,2
363,2
364,1
365,9
366,8
367,3
368,6
369,0
370,8
371,3
372,4
373,5
374,5
375,6
376,9
377,8
378,2
379,9
380,6
381,9
382,7
383,8
384,4
385,7
386,6
387,5
388,8
389,0
390,2
391,10
392,4
393,7
394,6
395,2
396,1
397,10
398,10
399,4
400,1
401,4
402,4
403,1
404,6
405,2
406,6
407,5
408,4
409,10
410,6
411,0
412,6
413,0
414,4
415,9
416,10
417,8
418,0
419,0
420,3
421,9
422,8
423,9
424,3
425,5
426,1
427,3
428,1
429,7
430,4
431,4
432,8
433,9
434,1
435,7
436,1
437,10
438,1
439,2
440,8
441,5
442,2
443,10
444,3
445,10
446,3
447,6
448,0
449,10
450,4
451,1
452,3
453,3
454,9
455,1
456,5
457,10
458,2
459,5
460,2
461,2
462,1
463,10
464,0
465,8
466,10
467,5
468,9
469,7
470,0
471,9
472,7
473,10
474,5
475,9
476,7
477,7
478,0
479,10
480,5
481,1
482,8
483,0
484,8
485,5
486,1
487,3
488,2
489,9
490,0
491,10
492,0
493,4
494,5
495,0
496,9
497,7
498,0
499,2
